parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,10,0.1708,0.00739271999860523,0.0432829039730986,0.21484,0.00195960796079216,0.00912124353375608,0.05513,0.0018633291162743,0.0337988230777126
1.5,10,0.41339,0.0140297746803797,0.0339383504206189,0.30794,0.00290717917194276,0.00944073251913606,0.07378,0.00239850759524427,0.0325089129200904
2,10,0.74791,0.0229836584531996,0.0307305136355973,0.38865,0.00259501664306373,0.0066770015259584,0.08923,0.00306413333333333,0.0343397213194367
2.5,10,1.15785,0.0272688568460229,0.0235512863030815,0.45851,0.00291674372164882,0.00636135247137209,0.10334,0.00447923732396983,0.0433446615441246
3,10,1.65258,0.0433742858130893,0.0262464061123148,0.51969,0.00396853080903024,0.00763634245228932,0.11535,0.00413062217535755,0.0358094683602735
3.5,10,2.18844,0.0462659576475932,0.0211410674487732,0.57277,0.00426732707597312,0.00745033272687662,0.12584,0.00389292382321223,0.0309355039988257
4,10,2.82116,0.0659906460582272,0.0233913163585997,0.62008,0.00552140499993736,0.00890434298790053,0.13381,0.00387514796047268,0.0289600774267445
4.5,10,3.4798,0.098090323087335,0.028188494478802,0.65932,0.00618370940240026,0.00937891979979412,0.14094,0.00355298020509231,0.0252091684766022
5,10,4.16317,0.135368620412462,0.0325157561215281,0.69359,0.00622098565823777,0.00896925511936125,0.14704,0.00297309022623487,0.020219601647408
5.5,10,4.88417,0.14677042829011,0.0300502292692739,0.72529,0.00585172617115856,0.00806811919529921,0.15164,0.00356341679727633,0.0234991875314979
6,10,5.62092,0.165881973542154,0.0295115343292832,0.75387,0.00583160297535954,0.00773555516913996,0.15657,0.00385046200056276,0.0245925911768714
6.5,10,6.34081,0.146769772188448,0.0231468490915905,0.77937,0.00623979851669018,0.00800620824087427,0.16002,0.0041059076268226,0.0256587153282252
7,10,7.14505,0.170650609762624,0.0238837530545797,0.80402,0.00478468433604094,0.00595095188681991,0.1617,0.0038742170879346,0.0239592893502449
7.5,10,7.9815,0.199057923364142,0.024939913971577,0.82311,0.00700868338753197,0.00851488062049055,0.16415,0.00418605202494613,0.0255013830334824
8,10,8.95472,0.187932172682522,0.0209869401480473,0.84211,0.00603620956708577,0.00716795854114756,0.16498,0.00431732237182055,0.0261687621034098
8.5,10,9.81468,0.25714050632173,0.0261995812723115,0.85887,0.00547008576166772,0.00636893332130325,0.16543,0.00467341622560818,0.0282501131935452
9,10,10.59135,0.205930122048772,0.0194432364192263,0.87213,0.00665207881425882,0.00762739363885983,0.16517,0.00470246169291504,0.0284704346607437
9.5,10,11.62266,0.185616100707958,0.0159701910498937,0.88465,0.00762158908481545,0.00861537227696315,0.16373,0.0044599320393427,0.0272395531627845
10,10,12.57319,0.272959067601931,0.0217096112921169,0.89796,0.00749907144948255,0.00835123106762277,0.16287,0.00459503318522656,0.028212888716317
10.5,10,13.60972,0.268623449632993,0.0197376176462846,0.90815,0.00704348179682622,0.00775585728880275,0.16115,0.00505818835377077,0.0313880754189933
11,10,14.43497,0.339350779805623,0.0235089355783644,0.91872,0.00715433113388898,0.00778728136308013,0.15955,0.00469775743189119,0.0294437946216934
11.5,10,15.23665,0.314259733829484,0.0206252512087292,0.92681,0.00748370162597805,0.00807468804391197,0.15804,0.00454836383573503,0.0287798268522844
12,10,16.16148,0.288256115699479,0.0178359974271836,0.93422,0.00708906106429711,0.00758821376581224,0.15589,0.0045347593227817,0.0290894818319437
12.5,10,17.10338,0.448269482634344,0.0262094090544877,0.94026,0.00520884929753629,0.00553979675572319,0.15448,0.00494161916064855,0.0319887309726084
13,10,18.11746,0.421150163392563,0.0232455412288788,0.94661,0.00429230055694043,0.00453439173148438,0.15391,0.00435606784765037,0.0283026953911401
13.5,10,18.82348,0.439193324560806,0.0233322066143352,0.95459,0.00344851712801637,0.00361256364304714,0.1518,0.0053637831093776,0.0353345395874677
14,10,19.9214,0.485590303921869,0.0243753101650421,0.9581,0.00342049794945448,0.00357008448956735,0.15129,0.00533717353245663,0.035277768077577
14.5,10,20.96126,0.375808492991464,0.0179287167370408,0.96265,0.00496225913605218,0.00515479056360274,0.14952,0.00493314690818931,0.0329932243725877
