parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,10,0.75119,0.0322301782582722,0.0429054942934173,0.26567,0.0016582444317879,0.00624174514167162,0.10367,0.00406455779417912,0.0392066923331641
2,10,1.65846,0.0554858672126315,0.0334562589466321,0.46402,0.00388189973194683,0.00836580262046212,0.11155,0.00450584537881381,0.0403930558387612
3,10,2.6109,0.0674130215868319,0.0258198405097215,0.60321,0.00600224199445507,0.00995050147453635,0.12295,0.00468501957780802,0.0381050799333714
4,10,3.72896,0.0763952654058264,0.0204870165960017,0.70876,0.00689266357029946,0.00972496129902852,0.13601,0.00471609380549435,0.0346746107307871
5,10,4.95072,0.128354744603194,0.0259264803105798,0.7826,0.006817369763251,0.00871118037726936,0.13961,0.00377911968350067,0.0270691188561039
6,10,6.25065,0.149963501789232,0.0239916651531011,0.83673,0.00620818290251755,0.00741957728600331,0.13232,0.00170788881241009,0.0129072612787945
7,10,7.4579,0.16266718209208,0.0218113922273133,0.87519,0.00576708328206054,0.006589521454839,0.12502,0.00312041739658157,0.0249593456773442
8,10,8.79512,0.175615571735589,0.0199673877940936,0.90733,0.00521244139173021,0.00574481323413775,0.11245,0.00485750147938446,0.0431969895899018
9,10,10.1214,0.169284234155196,0.0167253773346766,0.93053,0.00515132100598154,0.00553589997741238,0.10199,0.00475907032751379,0.0466621269488557
10,10,11.35566,0.200823500179702,0.0176848813877575,0.94722,0.00525019902437569,0.00554274511135289,0.09092,0.00570265322420674,0.0627216588672101
11,10,12.44522,0.224019223555123,0.0180004229378928,0.95996,0.00517010865821772,0.00538575425873757,0.08044,0.00676559395635167,0.0841073341167537
12,10,13.50474,0.238933136487419,0.0176925388039621,0.96907,0.00522748735223508,0.00539433410613793,0.07503,0.00618483099346924,0.0824314406699886
13,10,14.47535,0.235569919070609,0.0162738668889256,0.97546,0.00551277076372066,0.00565145753154477,0.06887,0.00718720416171839,0.104358997556533
14,10,15.37174,0.223798734356226,0.0145591022458243,0.98003,0.00522928342828473,0.00533584015620413,0.06064,0.00764563036744228,0.12608229497761
16,10,16.74095,0.212511022441033,0.012694083814899,0.98611,0.00454773033305872,0.00461178806934188,0.04749,0.00836743515089567,0.176193622886832
18,10,17.69896,0.229906750884169,0.0129898452159997,0.98906,0.00367939793142545,0.00372009577925045,0.04108,0.00839281876738812,0.204304254318114
20,10,18.20229,0.220632956223437,0.0121211647668199,0.99037,0.00358489542633783,0.0036197536540261,0.03821,0.00883993800782688,0.231351426533025
