parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
4.5,10,0.25809,0.00968981439014988,0.0375443232599089,0.24423,0.00404856386279272,0.0165768491290698,0.09582,0.00296958506940691,0.0309912864684503
5,10,0.67938,0.0215652022814533,0.0317424744347101,0.34956,0.00537159208180716,0.0153667241154799,0.12159,0.00369955732847413,0.0304264933668405
5.5,10,1.21419,0.0353179509583064,0.029087664169781,0.42766,0.00662907685746834,0.0155008110589448,0.1353,0.0035202482740726,0.0260180951520517
6,10,1.85544,0.0558198395672682,0.0300844217906632,0.49259,0.00805512310023875,0.0163525916081097,0.1433,0.00259579783496327,0.0181144301113975
6.5,10,2.54669,0.0648501342260583,0.0254644790791413,0.54745,0.00765444898372473,0.0139820056328884,0.14873,0.00344982890654659,0.023195245791344
7,10,3.3095,0.0805224520573817,0.0243307001230946,0.59363,0.00764791062360607,0.0128832953583985,0.15113,0.00336692403240703,0.0222783301290745
7.5,10,4.13325,0.120496579153287,0.0291529859440603,0.63215,0.00700032261478791,0.0110738315507204,0.15161,0.00293323384376735,0.0193472320016315
8,10,4.94726,0.143049574104395,0.0289149092840068,0.66447,0.00569263321378311,0.00856717867440683,0.15469,0.00431372702788565,0.0278862694930871
8.5,10,5.85326,0.155107652429545,0.0264993614549063,0.69526,0.00871215529297366,0.0125307874650831,0.15357,0.00333046879849936,0.021686975310929
9,10,6.86641,0.154499491024778,0.022500766925479,0.72132,0.00700590264911586,0.00971261388720105,0.15471,0.00397218607374383,0.0256750441066759
9.5,10,7.93806,0.175549631347896,0.0221149287543677,0.746,0.00763684907682626,0.0102370631056652,0.15158,0.00459946666666667,0.0303434929850024
10,10,9.26505,0.170297577045202,0.0183806430667079,0.77343,0.00743750775581293,0.00961626489250861,0.15162,0.00481261493438512,0.0317412935917763
10.5,10,10.50859,0.283542164727702,0.0269819418901776,0.79442,0.00767914337352227,0.00966635202225809,0.14744,0.00466812953071737,0.0316612149397543
11,10,11.6369,0.35212816799897,0.0302596196580679,0.8143,0.00673142621176555,0.00826651874219029,0.14556,0.0054151205325664,0.0372019822242814
11.5,10,13.0145,0.385123314425104,0.0295918640305125,0.83778,0.00887888413008953,0.0105981094441136,0.14338,0.00540309431673699,0.0376837377370413
12,10,14.31762,0.421191884530787,0.0294177303581731,0.85516,0.00908782674326242,0.0106270484391955,0.14072,0.00463966036304862,0.0329708667072813
12.5,10,15.79153,0.389576246186682,0.0246699494087452,0.87205,0.0098603671827056,0.011307112187037,0.13247,0.00404845843034385,0.0305613227926614
13,10,17.15678,0.250476793566048,0.0145992892352789,0.88688,0.00720332517784513,0.00812209676376188,0.128,0.00371298018667844,0.0290076577084253
13.5,10,18.53838,0.376102752505063,0.0202877895751982,0.89578,0.00741277424270652,0.00827521740015018,0.12276,0.00431904233006449,0.0351828146795739
14,10,19.47674,0.423114036467795,0.0217240686309822,0.90347,0.00888648860136681,0.00983595315989109,0.11975,0.00799244592794415,0.0667427634901391
14.5,10,20.96167,0.183788240818418,0.00876782435838453,0.91844,0.00517291493840755,0.00563228402335215,0.11122,0.00559650077339999,0.0503191941503326
