parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,250,0.703266,0.00745053626222465,0.0105941937506216,0.2536184,0.000574996052774662,0.00226717009796869,0.1021532,0.000993400188905425,0.00972461155309305
2,250,1.440684,0.00988314348048723,0.00686003556677747,0.4216892,0.00101345033824825,0.0024033111074418,0.1107184,0.000826396191523821,0.00746394629550121
3,250,2.09405,0.0123240516199808,0.0058852709438556,0.5376908,0.0013482100734606,0.00250740773965371,0.1204096,0.000681984674167811,0.00566387293179124
4,250,2.7887268,0.0154094803150045,0.00552563281387208,0.6324764,0.00155071001790806,0.00245180692577314,0.1334564,0.000772058325511891,0.00578509779607341
5,250,3.5400204,0.0187241798205628,0.00528928585286197,0.7075084,0.00169458055062989,0.00239513841903487,0.1394436,0.000943145231675581,0.00676363226190073
6,250,4.3212756,0.0207143868305964,0.00479358151343007,0.7687276,0.00168684578916653,0.00219433488425097,0.1377556,0.00106034035485888,0.00769725771481439
7,250,5.0930272,0.0229600041462969,0.00450812517677049,0.8154088,0.00170840196676372,0.00209514781636367,0.1332484,0.00114545727418965,0.0085964054667047
8,250,5.8985188,0.024974107406754,0.00423396250034059,0.8557228,0.00166080440478898,0.00194082056103797,0.1242132,0.00126030365561315,0.010146294078352
9,250,6.7281992,0.0265343102791497,0.00394374623735125,0.8871716,0.00157022267751819,0.00176991990897611,0.1164584,0.0013571451939393,0.0116534762107268
10,250,7.5678876,0.0277679705373944,0.00366918379408733,0.9120348,0.00150848755927415,0.00165398026399228,0.1061876,0.00143469177334798,0.0135109162778703
11,250,8.3682492,0.0289379870416056,0.0034580694659052,0.9307772,0.00141842284654224,0.00152391232460598,0.096554,0.00144790793788416,0.0149958358833829
12,250,9.1770516,0.029717094344205,0.00323819627909742,0.9458616,0.00128239041307372,0.00135579075530048,0.0859024,0.00153792505624299,0.0179031675045516
13,250,9.9389392,0.0304052960377378,0.00305920938099086,0.9570184,0.00115944453494164,0.00121151749531842,0.0780776,0.00167253569280958,0.0214214536923469
14,250,10.6953996,0.0311654774180983,0.0029139142606788,0.9659208,0.00104701053811909,0.00108395071119609,0.0694632,0.00171755448971935,0.0247261066250813
16,250,11.9806704,0.0322943830134465,0.00269554056118984,0.9769124,0.000855963999326436,0.000876193197390509,0.0587556,0.00183227485622455,0.0311846846296277
18,250,12.9484476,0.0330743321435604,0.00255430868357999,0.9824908,0.000734522206714358,0.000747612299997474,0.0522592,0.00194497404602394,0.0372178304685862
20,250,13.4585912,0.0334676664667912,0.00248671394869258,0.9846696,0.000673374173727467,0.00068385799026137,0.049744,0.00199728640569426,0.0401513027841399
