parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,250,0.1705456,0.00158122070921662,0.00927154209323854,0.2167936,0.000473959515496392,0.00218622466482586,0.0556912,0.000302695414092839,0.00543524675519362
1.5,250,0.4162828,0.0036274428842564,0.00871389085558279,0.3105264,0.000667050966949219,0.0021481296500047,0.0746128,0.000456721131898135,0.00612121689439526
2,250,0.7551312,0.00616875036895981,0.00816911070415288,0.392268,0.000810679227402161,0.0020666463423021,0.089318,0.000507193453874369,0.00567851333297174
2.5,250,1.1755272,0.00954323211974854,0.00811825716984562,0.4624576,0.000940862660189089,0.00203448415636177,0.1023688,0.000541765978201039,0.00529229587726962
3,250,1.6662172,0.0134541782756755,0.00807468454633376,0.523714,0.00107389891182965,0.00205054459462541,0.1141992,0.000537763393028038,0.00470899439775443
3.5,250,2.2099876,0.0177227389067211,0.00801938386745749,0.5767884,0.00115352938462703,0.00199991779416338,0.1246876,0.000538146072239315,0.00431595501268222
4,250,2.8187016,0.0226375173662599,0.00803118619092559,0.622984,0.00122043104907067,0.00195900865683657,0.1334592,0.000555036110200417,0.0041588448769393
4.5,250,3.4707236,0.0275056947882018,0.00792506058050887,0.663356,0.00131195809117119,0.00197775868639342,0.1407336,0.000578155785106805,0.00410815743437818
5,250,4.1739564,0.0326399547343724,0.00781990792581648,0.6991404,0.00136478428222949,0.00195208899704478,0.1469308,0.000600463999411004,0.00408671292479864
5.5,250,4.9180752,0.0385368570770164,0.0078357600300655,0.7306188,0.0014211008684809,0.00194506474303823,0.1519296,0.000596926773682949,0.00392896956013146
6,250,5.6981868,0.045062254031611,0.00790817423388279,0.7587664,0.00147884889203561,0.00194901736823825,0.155884,0.000640293140014947,0.00410749749823553
6.5,250,6.4845972,0.049385713148866,0.00761584900737798,0.7839412,0.00146701042673136,0.00187132711832388,0.1590164,0.000654448688338304,0.00411560498375202
7,250,7.3267852,0.0553108931368507,0.00754913534749874,0.8064316,0.00142674757037603,0.00176921089200378,0.1611336,0.000671017886304096,0.00416435731780396
7.5,250,8.2091004,0.063014772142726,0.00767620921565608,0.8264108,0.00140745302698876,0.00170309127977122,0.162702,0.000695772183164765,0.00427635912997237
8,250,9.0803856,0.0665578109668402,0.00732984411662432,0.84413,0.0013563509623413,0.00160680340983178,0.163436,0.000689113237686681,0.00421641032383735
8.5,250,9.9317904,0.0707573314403629,0.00712432789966681,0.8608884,0.00133559552870561,0.00155141540843808,0.163708,0.000719828303383388,0.00439702582270499
9,250,10.8327564,0.0769057236795497,0.00709936795768339,0.875862,0.00133014997637598,0.00151867528945881,0.1635424,0.000731051734277058,0.00447010520988476
9.5,250,11.7191844,0.0805958330507293,0.00687725615536259,0.889886,0.0012892107836519,0.00144873701086644,0.1626684,0.000743475599175854,0.00457049801421699
10,250,12.6182944,0.0869520056531693,0.00689094761120562,0.9019664,0.00126050467870022,0.00139750735581749,0.161406,0.000752475377746047,0.00466200375293389
10.5,250,13.6245444,0.0979602206383876,0.0071899813867088,0.9123232,0.00128243309937257,0.00140567849132037,0.1601672,0.00076272319099168,0.0047620436081275
11,250,14.5406656,0.101742723454225,0.00699711596793929,0.9223168,0.0012045401831398,0.00130599397423943,0.1587104,0.000764832928614444,0.00481904732528205
11.5,250,15.4987996,0.112054911849919,0.00722990907308193,0.9308168,0.00124153224492642,0.00133380945093215,0.1573256,0.000768201603729115,0.00488287731767185
12,250,16.472296,0.120722322875264,0.00732880971027138,0.9382448,0.00120080740938014,0.00127984445997477,0.1557944,0.000801073588323403,0.00514186381746329
12.5,250,17.4736056,0.12245163895911,0.00700780604542833,0.9448848,0.00113772363517115,0.00120408713863441,0.1543956,0.000815451166389232,0.00528156998249452
13,250,18.4807672,0.128514253638195,0.00695394581011739,0.9502796,0.00109212821525368,0.00114927039921059,0.1532392,0.000820856803687308,0.0053567024866177
13.5,250,19.506018,0.137069082903318,0.00702701509366584,0.9551976,0.00102082744914764,0.0010687081386591,0.152024,0.000810052938620105,0.00532845431392481
14,250,20.5626984,0.145352680718636,0.00706875517459497,0.9595452,0.00105248566950062,0.00109685887595563,0.1508824,0.000820150807510531,0.00543569566437524
