parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
4.5,250,0.4970512,0.0057266341974025,0.0115212159178018,0.2897884,0.000877569342072636,0.00302831080220132,0.0954852,0.00074162954605522,0.00776695808413472
5,250,0.9747648,0.0105622503405911,0.0108356911745183,0.37877,0.00111873954093426,0.00295361179854334,0.1185696,0.000728425834465695,0.00614344515344317
5.5,250,1.602012,0.016772545641704,0.0104696754092379,0.4577764,0.001293964678907,0.00282663037873293,0.132884,0.000708060185874678,0.00532840812945635
6,250,2.3751076,0.023692690866793,0.00997541789971665,0.528638,0.001493156751829,0.00282453541332443,0.1415732,0.000749227618716404,0.00529215712236782
6.5,250,3.2438764,0.0320402685890701,0.00987715456392547,0.5889236,0.00158514152737511,0.00269159111194577,0.1467732,0.000734822153849499,0.00500651449889693
7,250,4.2087652,0.0399496322494963,0.00949200783391202,0.6436804,0.00166677454012057,0.00258944429583466,0.1485508,0.000787266350108753,0.00529964396091272
7.5,250,5.2538076,0.0487283053701673,0.00927485532020002,0.690808,0.0017195956078195,0.00248925259669764,0.1495468,0.00083598308913839,0.00559011018048123
8,250,6.35619,0.0636937156793338,0.0100207381590754,0.7306632,0.00171131497774626,0.00234213927531353,0.1497128,0.000898133270779649,0.0059990413029457
8.5,250,7.4660736,0.0723273201403525,0.00968746412309041,0.7646972,0.00178965617794381,0.00234034618924171,0.1488292,0.000900833636340336,0.00605280171055368
9,250,8.6025268,0.0822131189551227,0.00955685705682693,0.7955324,0.00175281691065813,0.00220332561019278,0.1474232,0.000962501490059277,0.00652883325052826
9.5,250,9.7505872,0.0875301629305077,0.0089769119679795,0.8215332,0.0017411579936233,0.0021194006445793,0.1453256,0.000987742543697809,0.00679675531150609
10,250,10.9392264,0.0929604179515409,0.00849789688524418,0.8448004,0.00163518409830415,0.00193558632110514,0.142516,0.0010664240379796,0.00748283728128493
10.5,250,12.1509548,0.0963296265877739,0.00792774133171608,0.8655464,0.00158789999693827,0.00183456368940853,0.1390292,0.0011688988629406,0.00840757814143076
11,250,13.1899236,0.112217233153939,0.00850780008717706,0.8837812,0.00144805328458298,0.00163847486751583,0.1356144,0.00130151046591059,0.00959714061272688
11.5,250,14.3538268,0.114653685411713,0.00798767374089483,0.8986,0.00147808215884815,0.00164487219992005,0.1321744,0.00135454507344276,0.0102481651018863
12,250,15.4928916,0.130358173620563,0.00841406349351618,0.9109976,0.00139503866318344,0.00153133077758212,0.1280096,0.00144243295888999,0.0112681623791496
12.5,250,16.6115544,0.137543451520011,0.00827998682170352,0.92157,0.0013551278559575,0.00147045569621136,0.12342,0.00146048722815862,0.0118334729230159
13,250,17.7080852,0.137953732157471,0.00779043756563083,0.9312316,0.00136326363092589,0.00146393617970641,0.1195824,0.00145032899660785,0.0121282813909727
13.5,250,18.6877608,0.13740541997857,0.00735269578036178,0.93936,0.00126160826517069,0.0013430508699228,0.11494,0.0014970798465103,0.0130248812120263
14,250,19.7590144,0.152014615083772,0.00769343105918136,0.9451872,0.0012320495142091,0.00130349788296868,0.1121424,0.00156404964930744,0.0139469964019625
14.5,250,20.8827336,0.157654291706493,0.00754950452015981,0.9505332,0.00120692030357933,0.00126972977227869,0.1078028,0.00159035987152949,0.0147524913223914
