DemandParameter,reps,inv_mean,inv_rmoe,serv_mean,serv_rmoe,gini_mean,gini_rmoe,minsl_mean,minsl_rmoe,maxmindiffsl_mean,maxmindiffsl_rmoe,wgtdstddev_serv_mean,wgtdstddev_serv_rmoe,stddev_serv_mean,stddev_serv_rmoe
0,30,19.0643333333333,0.00650351032821662,0.98043,0.00120490537344614,0.0123233333333333,0.0647367610420768,0.826416666666667,0.03145255463315,0.173583333333333,0.149743151366754,0.0249966666666667,0.0721866653552877,0.0251633333333333,0.0487768196478953
0.1,30,19.051,0.00683817822621281,0.980083333333333,0.00124753383478921,0.0125,0.0661283563570331,0.821806666666667,0.0319400258270871,0.178193333333333,0.147303637387514,0.02529,0.0750456214535786,0.0256266666666667,0.0481182510734501
0.2,30,19.0293333333333,0.00687166896155462,0.97949,0.00120606933300979,0.0128833333333333,0.0611942197463735,0.816333333333333,0.0324494468394258,0.183666666666667,0.14422630727723,0.02612,0.0688897547718149,0.02644,0.0466403200034808
0.3,30,19.02,0.00676281923145652,0.97845,0.00112899357587202,0.01336,0.0546559129820822,0.81267,0.0331655468880799,0.18733,0.143877889230427,0.0268833333333333,0.0595689270070909,0.0273166666666667,0.0434911042953545
0.4,30,18.9966666666667,0.00713253442761683,0.97711,0.00121473157300065,0.0138633333333333,0.0554959957963339,0.80681,0.0334441372233814,0.19319,0.139671123521903,0.02752,0.0581299855162168,0.0283533333333333,0.0428570222445413
0.5,30,19.0103333333333,0.0075216153786395,0.975493333333333,0.00129688475049827,0.0146866666666667,0.0543197085369194,0.801143333333333,0.0338903552817597,0.198856666666667,0.136535690019343,0.02883,0.055359947957869,0.02945,0.0408631193672447
0.6,30,19.0326666666667,0.00771048137468955,0.973656666666667,0.00135333372695053,0.01551,0.0506617476348826,0.794383333333333,0.0343505334484775,0.205616666666667,0.13271050301976,0.0301666666666667,0.0534037306686872,0.0308,0.0385264833738446
0.7,30,19.1213333333333,0.00745518629262415,0.971423333333333,0.00141879588547272,0.01657,0.0492207712632019,0.786943333333333,0.0344538775136822,0.213056666666667,0.127258393933737,0.0319266666666667,0.0512955610341531,0.0322533333333333,0.0370477132557096
0.8,30,19.236,0.00761969138100245,0.968723333333333,0.00150074663943718,0.0177466666666667,0.0484075299395365,0.779883333333333,0.034964085289973,0.220116666666667,0.123879339969237,0.03368,0.048883451187844,0.03376,0.035722129911776
0.9,30,19.3503333333333,0.0080285793286173,0.966003333333333,0.00149875918545129,0.01897,0.0470829561868067,0.773906666666667,0.0354077386702022,0.226093333333333,0.121198996027278,0.03557,0.0487807421609546,0.0352733333333333,0.0339042797397492
1,30,19.481,0.00830518261644675,0.963153333333333,0.00151229410799754,0.0203266666666667,0.0456856616348582,0.76823,0.0361551347138741,0.23177,0.11984061414868,0.0377133333333333,0.04815129199362,0.03689,0.0325058353059531
