DemandParameter,reps,inv_mean,inv_rmoe,serv_mean,serv_rmoe,gini_mean,gini_rmoe,minsl_mean,minsl_rmoe,maxmindiffsl_mean,maxmindiffsl_rmoe,wgtdstddev_serv_mean,wgtdstddev_serv_rmoe,stddev_serv_mean,stddev_serv_rmoe
0,30,12.8663333333333,0.00418144982792702,0.954133333333333,0.00231526797871784,0.0278633333333333,0.0556562603165147,0.682216666666667,0.0288081819564144,0.317783333333333,0.0618453512362674,0.0546033333333333,0.0668294263327936,0.0510766666666667,0.0276861413856099
0.1,30,12.9243333333333,0.00425202920012692,0.953783333333333,0.00227935510196232,0.02804,0.0539944311278055,0.679143333333333,0.0293367227841945,0.320856666666667,0.0620957635311732,0.05486,0.0651330835723862,0.0516933333333333,0.0270901507065213
0.2,30,12.9916666666667,0.00423456600017966,0.95344,0.00223763165194592,0.02822,0.0523653077918528,0.677536666666667,0.030804848379816,0.322463333333333,0.0647249225909899,0.05514,0.062884454261255,0.05233,0.0271881032021107
0.3,30,13.0663333333333,0.00424609019199487,0.95302,0.00221885015205807,0.0284266666666667,0.0511715189541004,0.674976666666667,0.0322588067954102,0.325023333333333,0.0669919345731382,0.0555466666666667,0.0610609467958722,0.0530533333333333,0.0269577906116442
0.4,30,13.1483333333333,0.00426871701195535,0.952506666666667,0.00221478996662441,0.0287366666666667,0.0500079373646925,0.670773333333333,0.0344467521492234,0.329226666666667,0.0701825371425211,0.0561766666666667,0.0600410496539223,0.0539766666666667,0.0272978760999897
0.5,30,13.2363333333333,0.00433520711098477,0.951906666666667,0.0022315030921413,0.0291366666666667,0.0495717616641726,0.66606,0.0350608434000841,0.33394,0.0699306023688688,0.0569533333333333,0.0585197968155179,0.0550733333333333,0.0276871634506636
0.6,30,13.33,0.00434697707406524,0.9512,0.00227342580537006,0.0296366666666667,0.0494217414173268,0.659616666666667,0.0361607474469999,0.340383333333333,0.0700746169372725,0.0578733333333333,0.0572771524010633,0.0563566666666667,0.0281475397849031
0.7,30,13.4336666666667,0.00441185326113637,0.950453333333333,0.00231895605966028,0.0301433333333333,0.0494045248617434,0.656773333333333,0.0363704907458242,0.343226666666667,0.0695958990427244,0.0587766666666667,0.0552179941234538,0.0576566666666667,0.0277862390119919
0.8,30,13.5453333333333,0.00445735846847169,0.94964,0.00235673833548668,0.0307166666666667,0.0493163650019471,0.654003333333333,0.0375980340244279,0.345996666666667,0.0710678510739677,0.0597433333333333,0.0535363549961278,0.0590266666666667,0.0279973915034088
0.9,30,13.6666666666667,0.00450658199271371,0.94884,0.0023941822783096,0.03126,0.0495541550655831,0.648003333333333,0.0383147397738966,0.351996666666667,0.0705349835394775,0.0606333333333333,0.0517221963987464,0.06029,0.0274658102561696
1,30,13.7956666666667,0.0045688979986575,0.94784,0.00247662557421599,0.03188,0.0503735319844325,0.64189,0.0390245136903445,0.35811,0.0699490243017376,0.0616066666666667,0.0510320804291089,0.0617,0.0268379962281336
