parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
4.5,215,0.265295813953488,0.002101076096543,0.00791974839418823,0.246285581395349,0.000891536174616691,0.00361992841629472,0.0961911627906977,0.00050253333671186,0.00522431917997833
5,215,0.6915,0.00506196490495326,0.00732026739689553,0.35168,0.00116296201979,0.00330687562497155,0.122147906976744,0.000607389409486657,0.00497257320669684
5.5,215,1.22967441860465,0.00859056000741183,0.00698604433615835,0.431021860465116,0.001325535266686,0.00307533187587193,0.136317674418605,0.000704288661704183,0.00516652491841558
6,215,1.86890697674419,0.0120787445268266,0.00646299932373782,0.496400465116279,0.00154474964260245,0.00311190208542733,0.144548372093023,0.000688262069279689,0.00476146537877827
6.5,215,2.55279209302326,0.0154125204758985,0.00603751496959768,0.548145581395349,0.00162438966034021,0.002963427446054,0.150008372093023,0.000695015649127164,0.00463317906480694
7,215,3.3073376744186,0.0192543881601077,0.00582171826875598,0.593459534883721,0.00177094183360364,0.00298409871188711,0.153001395348837,0.000756563510659588,0.00494481445044767
7.5,215,4.1156111627907,0.0239441030561204,0.00581787299845024,0.632158139534884,0.00167234820774923,0.002645458633151,0.154522325581395,0.000812237209603641,0.00525643920092175
8,215,4.97656558139535,0.0301482379236125,0.00605804091808219,0.665143255813954,0.00178768268976259,0.00268766566320356,0.155195813953488,0.000827781005920119,0.00533378436462341
8.5,215,5.90386976744186,0.0375439875696341,0.00635921675926498,0.695486976744186,0.00178059356315734,0.00256021122277934,0.155891162790698,0.000796759768764067,0.00511100022926772
9,215,6.89549395348837,0.0446815862528661,0.00647982386095228,0.722627441860465,0.00181239249574178,0.00250805932732865,0.156303720930233,0.00092085134480506,0.00589142305330076
9.5,215,7.99321023255814,0.0508982620538689,0.00636768714609167,0.747548372093023,0.00195577804338631,0.00261625617337702,0.15488511627907,0.00084913654128096,0.00548236371370247
10,215,9.15790139534884,0.0532925947354495,0.00581930209059862,0.770986511627907,0.00189213725989376,0.00245417686477885,0.15308,0.000924204026923641,0.00603739238910139
10.5,215,10.4517953488372,0.0628932417576034,0.00601745821253575,0.794153023255814,0.00190722040757918,0.0024015779726684,0.149407906976744,0.000926902797701372,0.0062038403218221
11,215,11.7474162790698,0.0711490716511402,0.00605657192704626,0.815973023255814,0.00185872814643675,0.00227792842834466,0.144639069767442,0.000988479446118366,0.00683411091973762
11.5,215,13.055963255814,0.0767143624091572,0.00587581022602798,0.836353953488372,0.00203803496674562,0.00243680915029471,0.140971627906977,0.00102758840952333,0.00728932782276875
12,215,14.3458934883721,0.0760528495335112,0.00530136722366962,0.853706976744186,0.00191463744166901,0.00224273374099733,0.138116744186047,0.00103013995710812,0.00745847263616712
12.5,215,15.6415409302326,0.0850680745088277,0.00543859936103897,0.869163255813953,0.00196188964606826,0.00225721650443102,0.134382325581395,0.00114686578192202,0.00853434986305072
13,215,16.9654223255814,0.0904420929870913,0.00533096620004076,0.883146976744186,0.00185853929129862,0.00210445072025307,0.129726976744186,0.00125343340367511,0.00966208752514762
13.5,215,18.3273655813953,0.0919755189556771,0.00501848007271946,0.896757674418605,0.00192679327622083,0.0021486220092513,0.125153488372093,0.00128568387475511,0.0102728568854002
14,215,19.6097627906977,0.0867062584186597,0.00442158629577053,0.908347441860465,0.00183063262337356,0.00201534406220607,0.120312093023256,0.00124991279536674,0.0103889207141059
14.5,215,20.9279,0.0835102356775851,0.00399037818785378,0.918592558139535,0.00165958981146557,0.00180666585719659,0.115644651162791,0.00130704114063407,0.0113022187147607
