parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
2,215,0.173599069767442,0.00103479641031855,0.00596084075625979,0.24706,0.00076947623497554,0.00311453183427321,0.0671260465116279,0.000353231663370887,0.00526221462051543
2.5,215,0.278466976744186,0.00148219055729605,0.00532267981871927,0.298591162790698,0.000889596758196777,0.00297931375423979,0.0793725581395349,0.000416296378103439,0.00524484012940091
3,215,0.404242790697674,0.00198508657091592,0.00491062949444293,0.347682790697674,0.00100180960973686,0.00288138969353816,0.0909218604651163,0.000471903775338075,0.00519021248491862
3.5,215,0.547355348837209,0.00253515817470672,0.00463164958576244,0.393771627906977,0.00109884004343682,0.00279055159275317,0.101555348837209,0.000514553127786412,0.00506672601372507
4,215,0.709420930232558,0.00318637126982005,0.00449151009510744,0.43803023255814,0.00119950552335684,0.00273840806912257,0.11172511627907,0.000557555870281911,0.00499042550906131
4.5,215,0.886446511627907,0.00391417589715995,0.00441558046178308,0.479537674418605,0.00129324782375099,0.00269686386021481,0.12101488372093,0.000596895098260288,0.00493241062509942
5,215,1.08048790697674,0.00466052113089259,0.00431334872033224,0.519002325581395,0.00137253874169642,0.00264457146730292,0.129628372093023,0.000635578258342211,0.00490307984340118
5.5,215,1.29084790697674,0.00545846175511497,0.00422858628473053,0.556345581395349,0.0014386884529167,0.0025859618572118,0.137447441860465,0.000672153655530711,0.00489025947978772
6,215,1.52084,0.0062478316115119,0.00410814524309717,0.591903720930233,0.00149709604431002,0.00252928980064054,0.144531162790698,0.000705023797256531,0.00487800543248593
6.5,215,1.76257069767442,0.00711317420804773,0.0040356816424062,0.624584651162791,0.00155942844512744,0.00249674474424603,0.15040976744186,0.000732836925672416,0.00487226952169637
7,215,2.0237576744186,0.00798406809067127,0.00394517001298833,0.655465581395349,0.00161247371143191,0.00246004329929771,0.155561860465116,0.00075182399456179,0.00483295836340541
7.5,215,2.30114046511628,0.00891910018169801,0.0038759477384825,0.684162325581395,0.00165086862184043,0.00241297797337429,0.159810697674419,0.000770448368891676,0.00482100622864
8,215,2.59596046511628,0.0098359573684453,0.00378894728969023,0.710957674418605,0.0016764870450264,0.00235806870837616,0.16322,0.000786757935452858,0.004820229968465
8.5,215,2.90429953488372,0.0108506518815499,0.00373606501368817,0.735495348837209,0.00168280790375778,0.00228799258407036,0.165723720930233,0.000799142125662283,0.00482213482280374
9,215,3.23137627906977,0.0119705531974392,0.00370447517207288,0.758332093023256,0.00166972762942489,0.00220184223348396,0.167540465116279,0.000812501615749095,0.00484958433883534
9.5,215,3.57062558139535,0.0131928077816963,0.00369481691119816,0.779046976744186,0.00165759348116821,0.00212771954792208,0.168593488372093,0.000830611741406305,0.00492671306244705
10,215,3.92660558139535,0.0144597793489464,0.00368251382758134,0.798133023255814,0.00164473269464545,0.00206072502543011,0.169059069767442,0.000855152027411855,0.00505830316343397
10.5,215,4.29535953488372,0.0157650333121015,0.00367024766706246,0.815487441860465,0.00163111957299236,0.00200017742673155,0.168960465116279,0.000878630525599674,0.00520021370085007
11,215,4.67815953488372,0.0171003440579302,0.00365535718275911,0.831258139534884,0.00161585811283265,0.00194387042481988,0.16833488372093,0.000904741900154446,0.00537465485558151
11.5,215,5.0742623255814,0.0184733064616056,0.0036405895628364,0.845545581395349,0.00158973622089855,0.00188013071782022,0.167246976744186,0.000924061795891226,0.00552513303307499
12,215,5.49065488372093,0.0199210483014118,0.00362817345531497,0.858686511627907,0.00155542187912421,0.00181139665997015,0.165723255813954,0.000940218503119603,0.00567342524440338
12.5,215,5.90216,0.0213886079025593,0.00362386107841186,0.87002,0.00151170727297496,0.00173755462285345,0.164039069767442,0.000959946548633346,0.00585193850461516
13,215,6.33336511627907,0.0229836869718947,0.00362898499453604,0.880464186046512,0.00146639704654117,0.00166548176493769,0.162044651162791,0.000989127083954979,0.00610404031763627
13.5,215,6.77495255813953,0.0246141333966458,0.00363310786096561,0.889860465116279,0.00142499367295347,0.00160136755009929,0.159825581395349,0.00101629850635908,0.0063587974934071
14,215,7.22696744186046,0.0262466758550199,0.00363176893574922,0.8983,0.00139113249767277,0.00154862796134117,0.157415813953488,0.00104570617205928,0.00664295502336416
14.5,215,7.6868423255814,0.0278701835877646,0.00362569991776912,0.905879534883721,0.00135436336428738,0.00149508109205847,0.154880465116279,0.00107499343606939,0.00694079421353962
15,215,8.15845255813954,0.0295512593113001,0.00362216475498375,0.91279488372093,0.00132019360586326,0.00144632012011461,0.152183255813953,0.00110873212645408,0.00728550667761714
15.5,215,8.63506465116279,0.0313014721635239,0.00362492620820261,0.918983255813953,0.00129419314895469,0.00140828806266814,0.149453953488372,0.00114073840469345,0.00763270812225254
16,215,9.12520372093023,0.0330239543699597,0.00361898269670556,0.924646046511628,0.00126726291686687,0.00137053840401721,0.146583255813953,0.00117262410930161,0.00799971390177014
16.5,215,9.61917488372093,0.034782125892604,0.00361591574257244,0.929744651162791,0.00123740063957953,0.00133090374656307,0.143781860465116,0.00120030038134555,0.00834806544763523
17,215,10.1227855813953,0.0366061306896871,0.00361621120938938,0.934373953488372,0.00121104529778585,0.00129610344259337,0.140966046511628,0.00123026576026791,0.00872739067819729
17.5,215,10.6343279069767,0.0384921710746436,0.00361961483709661,0.93859488372093,0.00118455354456063,0.00126204986315782,0.138168837209302,0.00126102618742592,0.00912670478304512
18,215,11.1586334883721,0.0403918618019439,0.00361978568827755,0.942496279069767,0.0011563803616113,0.00122693360949141,0.135306511627907,0.00129199942954661,0.00954868626795735
18.5,215,11.6812069767442,0.0423206981993908,0.00362297306122955,0.946001395348837,0.00112959865635932,0.00119407715666506,0.132473488372093,0.00132042298966283,0.0099674508906568
19,215,12.2163037209302,0.0442828803499883,0.003624900081202,0.949295348837209,0.00110552679629609,0.00116457622767271,0.129471627906977,0.00134971900902718,0.0104248245800766
19.5,215,12.7590009302326,0.0462861931270033,0.00362772864271275,0.952299069767442,0.00108507673487497,0.00113942853597447,0.126549302325581,0.00137276345534274,0.0108476572380537
20,215,13.3106953488372,0.0483302548261044,0.00363093388883898,0.955053953488372,0.00106265918902531,0.001112669273965,0.123792558139535,0.00138913386027707,0.0112214650149752
20.5,215,13.864383255814,0.0504044495712782,0.00363553492724902,0.95755023255814,0.00103701847862116,0.00108299120334472,0.121278139534884,0.00139808479203483,0.011527920838798
21,215,14.4287753488372,0.0524824741557796,0.00363734779195998,0.959895348837209,0.00100583989910516,0.00104786412427522,0.118642325581395,0.00140416601273488,0.0118352873298286
21.5,215,14.9920260465116,0.0542177054522152,0.00361643618307551,0.962082790697674,0.000976704347621954,0.00101519781568245,0.115995813953488,0.0014194538270767,0.0122371125189558
22,215,15.5519702325581,0.0551072728942142,0.00354342710731575,0.96413023255814,0.000947432317474426,0.000982680851071947,0.113367441860465,0.00142662918703788,0.0125841173058646
22.5,215,16.0865530232558,0.0551056580152146,0.00342557277096903,0.965956744186046,0.000919909271920924,0.000952329674654403,0.110907441860465,0.00143994538029849,0.0129833071265868
23,215,16.6025534883721,0.0554548993335698,0.00334014279022854,0.967606511627907,0.000889621990095766,0.000919404716075195,0.108605581395349,0.00144958224320436,0.0133472168242215
