parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,215,0.756839534883721,0.00688047604197697,0.00909106319747696,0.267432093023256,0.000596378443251852,0.00223001823195539,0.105501860465116,0.00103525781609007,0.00981269725032363
2,215,1.69086930232558,0.0112148213106853,0.00663257727564201,0.465620930232558,0.00107828463562281,0.00231579932432214,0.11181488372093,0.000893300116636994,0.00798909847159981
3,215,2.64446279069767,0.0159920422421952,0.00604736897734005,0.60224511627907,0.0014906040098002,0.00247507861750677,0.125398604651163,0.000771454712697001,0.00615201991156962
4,215,3.78739395348837,0.0216991807893484,0.00572931705965321,0.70571488372093,0.00171938107782325,0.00243636788380839,0.139931162790698,0.000922334630988368,0.00659134543438299
5,215,5.04053255813954,0.0288972671955005,0.00573297897834956,0.779398139534884,0.00180721273723281,0.0023187285747324,0.143608837209302,0.00108593027203586,0.00756172317204391
6,215,6.32840604651163,0.0351883421841637,0.00556037996385526,0.834312558139535,0.00178895422807424,0.00214422545917743,0.135241395348837,0.00121997678111925,0.00902073494563169
7,215,7.54913627906977,0.0409472352786435,0.00542409538852425,0.872853023255814,0.00174747389309813,0.00200202536571382,0.125467441860465,0.00124722129244447,0.00994059712982374
8,215,8.8649023255814,0.0487715399229912,0.00550164436468199,0.904425581395349,0.0016724367266758,0.0018491700821814,0.11259023255814,0.00140499956457339,0.0124788761214067
9,215,10.1593306976744,0.0537614370247486,0.00529182862775155,0.927751627906977,0.00152739665838187,0.00164634220241435,0.102367906976744,0.00152666976087454,0.0149135584184735
10,215,11.3929995348837,0.0582269845023652,0.00511076861928086,0.945276744186046,0.00140057760362806,0.00148165879700559,0.0900646511627907,0.00160381048114021,0.0178073246321839
11,215,12.4735120930233,0.0612903664257008,0.00491364148033191,0.957678604651163,0.00127257627132338,0.00132881351336749,0.0801753488372093,0.00171374183517997,0.0213749220930689
12,215,13.5244911627907,0.0637073067820739,0.0047105141343394,0.967551627906977,0.00112231620823681,0.00115995485498239,0.070246976744186,0.00178263433556283,0.025376669832419
13,215,14.4869446511628,0.06474303782948,0.00446906089506481,0.974775348837209,0.000995236913780349,0.00102099105703437,0.0629139534883721,0.00191566804406445,0.0304490170756557
14,215,15.3040702325581,0.0638062097665305,0.00416923137419927,0.97999488372093,0.000887325859609025,0.000905439277641888,0.0558227906976744,0.00200344279362606,0.035889334241212
16,215,16.4027046511628,0.0636513911849807,0.00388054241898872,0.985440465116279,0.000767711049350572,0.000779053709003095,0.0475753488372093,0.002059060946385,0.0432799968200041
18,215,17.0033418604651,0.0662809254935465,0.00389811167930805,0.987769302325581,0.000738268976068517,0.000747410325802142,0.0434772093023256,0.00211051661235823,0.0485430561488532
20,215,17.2423041860465,0.070842576951767,0.00410864906380071,0.988428372093023,0.000724549660030027,0.000733032033971035,0.0426525581395349,0.00215091840677132,0.050428825388028
