parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
5,155,0.688996129032258,0.00609802551009822,0.00885059473216971,0.351329032258064,0.00134960129030626,0.00384141692370851,0.122145806451613,0.000725610637791827,0.00594052844605248
6,155,1.86704258064516,0.0144662154683181,0.00774819793521755,0.496258064516129,0.00181201300349942,0.00365135225614159,0.144536774193548,0.000816690626255918,0.00565040025843037
7,155,3.30265032258065,0.0232474179269595,0.00703901886554986,0.593290967741935,0.00207801653260406,0.00350252514464022,0.152786451612903,0.000914746369308296,0.00598709086867126
8,155,4.95950451612903,0.0362693950095083,0.00731310857597869,0.664607741935484,0.00210514621426222,0.00316750179306003,0.155147741935484,0.000989424326579186,0.00637730407311133
9,155,6.88805419354839,0.0513775418141595,0.00745893402846361,0.72212064516129,0.00205605182219239,0.00284724143530497,0.15642,0.00111865149316807,0.00715158862784856
10,155,9.11528322580645,0.0638428177096691,0.00700393132370506,0.769161290322581,0.00215927926668754,0.00280731661077478,0.153371612903226,0.00101387308215495,0.00661056542969711
11,155,10.1834432258065,0.0704554300083223,0.0069186255027943,0.794858064516129,0.0022796746935536,0.002868027381645,0.148289032258065,0.00114957605337928,0.00775226620522205
12,155,10.3535032258065,0.0542416451660844,0.00523896539973884,0.799567741935484,0.00199837673215,0.00249932135495187,0.143805806451613,0.00121956504290027,0.00848063839001263
13,155,10.5205348387097,0.0575329029851099,0.00546862910176592,0.799866451612903,0.00199037437149307,0.00248838336384724,0.146272258064516,0.00112935606045295,0.00772091765996274
14,155,10.5866987096774,0.0694223341521492,0.00655750541844451,0.798948387096774,0.00195036381768184,0.00244116372118741,0.15534064516129,0.00180954203825422,0.0116488639298194
15,155,11.4083277419355,0.10104376294011,0.00885701789305079,0.798430967741935,0.00214978308934694,0.00269250965481312,0.181546451612903,0.00213573240309752,0.0117641098689793
16,155,12.5681909677419,0.123535673162873,0.00982923266203904,0.796393548387097,0.00221864828437981,0.00278586923371384,0.203296129032258,0.00190387202105127,0.00936501855748161
17,155,13.5600290322581,0.12349919782946,0.0091075909598473,0.795065161290323,0.0020137541593519,0.00253281650032778,0.22175935483871,0.00211626111066251,0.00954305225230164
18,155,14.7405903225806,0.162313337976121,0.0110113187073301,0.795149032258065,0.00215046408169662,0.00270447927929904,0.246972258064516,0.00265101122063392,0.0107340445498191
19,155,15.7567696774194,0.200357968207032,0.0127156753769245,0.792945806451613,0.00212807991356006,0.00268376463592524,0.266729677419355,0.00273582310955741,0.0102569130515467
20,155,17.1088941935484,0.271447492457696,0.0158658700782694,0.790606451612903,0.00208788655179903,0.00264086708063103,0.284737419354839,0.00303800497880282,0.0106694967794762
21,155,18.6992903225806,0.365664501046292,0.019554993517841,0.788018709677419,0.00234830604443931,0.00298001305755875,0.304498064516129,0.00311928811720956,0.0102440326580281
