parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
2,155,0.230284516129032,0.00104629466895172,0.00454348684201358,0.241838709677419,0.000789024284937524,0.00326260541990973,0.0594651612903226,0.000339086322276733,0.00570226860432171
2.5,155,0.361358709677419,0.00155184011624439,0.00429445887060449,0.290418709677419,0.000939338627877265,0.00323442876294241,0.0705348387096774,0.00038875794502526,0.0055115734598245
3,155,0.517621935483871,0.00209973633969346,0.00405650571537437,0.336030322580645,0.00107122410468035,0.00318787928557626,0.0809632258064516,0.00043687912272228,0.00539601922194493
3.5,155,0.696430967741935,0.00266592840604159,0.00382798659095449,0.37826064516129,0.00118400529995464,0.0031301308108587,0.0904245161290323,0.000485521181734802,0.00536935338467261
4,155,0.900257419354839,0.00334373813999034,0.00371420225826808,0.417852903225806,0.00127582984632743,0.00305329898746204,0.099301935483871,0.000530519197178903,0.00534248597062916
5,155,1.38242064516129,0.00483323047488943,0.00349620825745518,0.489107096774194,0.00144971577230672,0.00296400477905152,0.11525935483871,0.0006308109680077,0.00547296979833383
6,155,1.96385419354839,0.00673698745687994,0.00343049269085869,0.550747096774194,0.00158682224426778,0.00288121762885729,0.128697419354839,0.000729847260262609,0.00567103259662346
7,155,2.63329161290323,0.00870047245260995,0.00330402922713812,0.602698064516129,0.00169657661736078,0.00281496941378576,0.138809032258065,0.000800099672004914,0.00576403177076706
8,155,3.39038322580645,0.0103533965073255,0.00305375405013774,0.647073548387097,0.00178379915641494,0.00275671778094044,0.146253548387097,0.000838757540308107,0.00573495514849407
9,155,4.22704903225806,0.0124071454622294,0.00293517897889194,0.685585806451613,0.00185029881895768,0.00269885811746056,0.151202580645161,0.000870835533912778,0.00575939597192745
10,155,5.12925290322581,0.0145522114182348,0.00283710156094718,0.719118064516129,0.00190967610167189,0.00265558076747363,0.154027096774194,0.000897418165592437,0.00582636551871174
11,155,6.09205870967742,0.0170107250827302,0.00279227858649953,0.74856,0.00193627199756725,0.00258666238854233,0.155033548387097,0.000927416224284401,0.00598203572022215
12,155,7.10913290322581,0.0196242143301037,0.00276042304979263,0.774981290322581,0.00193996736308779,0.0025032441264231,0.154436129032258,0.000939919428344471,0.00608613693074464
13,155,7.81963483870968,0.0274867880048843,0.00351509866788356,0.794610322580645,0.00196252098510912,0.00246979044865094,0.15189935483871,0.000976719077414684,0.00643004098636092
14,155,8.12918709677419,0.03003744992295,0.00369501274424713,0.801163870967742,0.00187985627744823,0.00234640670350937,0.147921935483871,0.00101791994888057,0.00688146721141001
15,155,8.60890838709677,0.037962132494821,0.0044096336942927,0.802047096774194,0.00186069661654786,0.00231993435800905,0.143974193548387,0.00104174979204745,0.00723567027098743
16,155,8.80765161290322,0.0447212603059977,0.00507754646431303,0.801934193548387,0.00201828517433721,0.00251677156376975,0.144141290322581,0.00108541682294095,0.00753022829552756
17,155,9.12506387096774,0.0413962313364987,0.00453654154336439,0.801357419354839,0.0022264472185213,0.00277834479939523,0.146871612903226,0.00108975843284998,0.00741980299193709
18,155,9.61816709677419,0.0387256246429247,0.00402629984000931,0.801832258064516,0.00227460234234425,0.00283675584196967,0.149943870967742,0.00112636598758858,0.00751191749498653
19,155,9.93585741935484,0.049398188597257,0.00497170868223516,0.800554838709677,0.0018705316631249,0.00233654407253324,0.152274838709677,0.000999581071602446,0.00656432198564476
20,155,9.99242451612903,0.0454774249185528,0.00455119023867996,0.800603870967742,0.00180570844103032,0.00225543306310478,0.150121935483871,0.00101571990940046,0.00676596598709311
21,155,10.2742690322581,0.0412693168295191,0.00401676427782318,0.800234193548387,0.00190805139943782,0.00238436624530772,0.151586451612903,0.00111286984926108,0.00734148624379009
22,155,10.70544,0.0416931109942982,0.00389457238509564,0.800121935483871,0.0020362463354069,0.00254492002419043,0.156595483870968,0.00121476942396367,0.00775737201313304
23,155,11.1889387096774,0.0432625910495619,0.00386655000729816,0.800052258064516,0.00204408203649633,0.00255493565063033,0.162781935483871,0.00125469360507746,0.00770781844648713
24,155,11.6698774193548,0.0447681797748971,0.00383621679698604,0.79994064516129,0.00193821107347351,0.00242294360862576,0.168436129032258,0.00121914353733429,0.00723801683367354
25,155,12.1193122580645,0.0462695025192763,0.00381783235995816,0.799990967741935,0.00186548571083827,0.0023318834662644,0.173638709677419,0.00129653872360628,0.00746687605554634
26,155,12.5081870967742,0.0493414723211062,0.00394473411209456,0.800229032258065,0.00185616285546881,0.00231953950762214,0.178898709677419,0.00139674804408077,0.00780747969954234
27,155,12.8377387096774,0.0531930845605454,0.00414349331790396,0.800191612903226,0.00174496417564498,0.00218068291082678,0.184836129032258,0.00135306212481082,0.00732033359438448
28,155,13.0640206451613,0.0611364010929606,0.0046797538639534,0.800007741935484,0.00155077233141805,0.00193844665511139,0.19048064516129,0.00108287884015778,0.00568498095562856
29,155,13.1116438709677,0.06553639462584,0.00499833546966243,0.799489032258065,0.00149760162585909,0.00187319846230947,0.193370967741935,0.00090977120225378,0.00470479727581403
30,155,13.0734361290323,0.0643426272564554,0.00492163090264918,0.799676774193548,0.00147891878723914,0.00184939569956948,0.193570967741935,0.000891552061616962,0.00460581497327409
31,155,13.0510748387097,0.0608294811022802,0.00466087903517794,0.799854838709677,0.00143343867961185,0.00179212353322043,0.193189677419355,0.000881612027893676,0.00456345307715365
32,155,13.0712019354839,0.0569351665258571,0.00435577132132719,0.800044516129032,0.00140137944837353,0.00175162684090884,0.192543870967742,0.000861818462177546,0.00447595894819177
33,155,13.1412883870968,0.0533903745694079,0.00406279605140018,0.800114193548387,0.00140506828037479,0.00175608468354189,0.19172064516129,0.000848961702190955,0.00442811832537254
34,155,13.2626825806452,0.0516354414901746,0.00389328789075662,0.800145806451613,0.00145731266559421,0.00182130888376072,0.191590322580645,0.00123132377964021,0.00642685790730329
35,155,13.4459819354839,0.0519407945993412,0.00386292312815546,0.800021935483871,0.00159309390773695,0.00199131278415937,0.195081290322581,0.00237943679474122,0.0121971553028312
36,155,13.6925438709677,0.0525986870929013,0.00384141088672545,0.799941290322581,0.00178621521521505,0.00223293288748072,0.204612258064516,0.00348025499058517,0.0170090248917922
37,155,13.9989058064516,0.0545321999156883,0.00389546159318797,0.799698709677419,0.00195407655177521,0.00244351594935478,0.220502580645161,0.00388938547571953,0.0176387299610721
38,155,14.3235083870968,0.0560000025482622,0.00390965684068781,0.799601935483871,0.00197255606310554,0.00246692257180676,0.233613548387097,0.00350668153604459,0.0150106085895071
39,155,14.6454096774194,0.0587180955561904,0.00400931737995171,0.799535483870968,0.00191700432841362,0.00239764759299038,0.242028387096774,0.00244886397440421,0.0101180857492764
40,155,14.9745038709677,0.0595580610470561,0.00397729778296869,0.799468387096774,0.00188546224868983,0.00235839500238,0.247016129032258,0.00156716273644843,0.00634437412078372
