parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,400,1.021187,0.00219145773343169,0.00214599062995483,0.21811275,0.000144028741387315,0.000660340770483683,0.0261435,7.91916543981485e-05,0.00302911447962777
1.5,400,1.073167,0.00218593739030417,0.00203690328746987,0.27100725,0.000179483410448754,0.000662282689665142,0.0361735,9.68833522896333e-05,0.00267829632989988
2,400,1.1472335,0.00218389882175667,0.00190362190587764,0.32015875,0.000212522902893749,0.000663804762149243,0.04523775,0.000113096819700272,0.00250005404115527
2.5,400,1.24055625,0.00218130462041903,0.00175832786334278,0.366195,0.000243734274346527,0.000665586024786048,0.05352625,0.000127608070642034,0.0023840278488038
3,400,1.35247775,0.00218121638247738,0.00161275583459867,0.41007575,0.000270972220732628,0.000660785771245015,0.0614335,0.000141335149102868,0.00230062016819598
3.5,400,1.47961475,0.00219186195205627,0.00148137341294839,0.45131825,0.00029805321482063,0.000660405855115829,0.068781,0.000153247130032369,0.00222804451857881
4,400,1.623584,0.00222156382436795,0.00136830852260675,0.49094775,0.000325485016274633,0.000662972824042137,0.0759145,0.00016572983589343,0.00218311173614303
5,400,1.95338975,0.0023170243875088,0.00118615570062697,0.5636975,0.000374099182129787,0.000663652370517497,0.088715,0.00018736753074892,0.00211201635291574
6,400,2.34633325,0.00245535701662211,0.00104646559333467,0.629505,0.000413658303773418,0.000657116788227923,0.099869,0.000205677483999978,0.00205947274930137
7,400,2.7974225,0.00267031909575577,0.000954564101688524,0.6872245,0.000442768420378204,0.000644284975838615,0.10861125,0.000217619059669825,0.00200365118410685
8,400,3.31364075,0.00297743843374209,0.000898539901690336,0.73791075,0.000458861056432692,0.00062183815106731,0.11517325,0.000228400745816369,0.00198310584980774
9,400,3.8888815,0.0033158877836736,0.000852658478710034,0.78122,0.000468549650236602,0.000599766583339651,0.11940625,0.000235121921433533,0.00196909224963964
10,400,4.5247295,0.00369991324091454,0.000817709266579259,0.8177975,0.000470905731431182,0.00057582192588163,0.12162925,0.000238405311200845,0.00196009850591733
11,400,5.2189795,0.00413437189851215,0.000792180137613523,0.84823725,0.000462293842639187,0.000545005353913881,0.1221395,0.000243414386938038,0.00199292110200253
12,400,5.97637525,0.00463304621995511,0.000775226793189586,0.873365,0.000448712520010346,0.000513774332621923,0.12121175,0.000248825525827855,0.00205281687483149
13,400,6.76949025,0.00516106810682906,0.00076240129112071,0.89332675,0.00043130168826879,0.00048280395529272,0.1191685,0.000254290460155932,0.00213387313053309
14,400,7.61751575,0.00568988345698688,0.000746947383336475,0.9095675,0.000410721797037123,0.000451557247853648,0.11621725,0.000261267821777752,0.00224809846883963
15,400,8.46882325,0.00710843228564758,0.000839364817968963,0.92189325,0.000356962204380436,0.000387205573292175,0.112516,0.000267948617331429,0.00238142679557955
16,400,9.2322635,0.00991533731030942,0.00107398768571861,0.92947475,0.000313587526204771,0.000337381436348617,0.10855975,0.00027159983430543,0.00250184653433183
17,400,9.92508,0.0135300603253281,0.00136321927131349,0.933168,0.000319656175727456,0.000342549439894484,0.104476,0.000275137150207967,0.00263349621164638
18,400,10.52813525,0.0167572074041379,0.00159165958702305,0.93499275,0.000344355880625048,0.000368297915278005,0.10059825,0.000280003692936173,0.00278338532664508
19,400,11.0762225,0.0189868699118997,0.00171420083985309,0.9349495,0.000373184489034767,0.000399149354093208,0.09759625,0.000285544915891052,0.00292577753644277
20,400,11.5862235,0.0202395497228731,0.00174686339538272,0.93414275,0.000375168347561839,0.00040161779081606,0.09648775,0.000322933740574989,0.00334688849698526
21,400,12.08017425,0.0200913640969008,0.00166316840147407,0.9328075,0.000387380333757996,0.000415284325820703,0.09604575,0.000326903086859463,0.00340361845120126
22,400,12.59100725,0.0183658490236031,0.00145864811757639,0.930822,0.000402242951391146,0.000432137348914342,0.09599425,0.000339388239499436,0.003535505923526
23,400,13.12091725,0.0172186257782536,0.00131230351126965,0.92834425,0.000409033129857537,0.000440605012480593,0.0952685,0.000293363297109962,0.00307933154305948
24,400,13.704421,0.0157803507963472,0.00115147884002886,0.925664,0.000409207714492286,0.000442069384239082,0.094376,0.000305021636598099,0.00323198309525831
25,400,14.2905785,0.0159398811007019,0.00111541188487939,0.923183,0.000395759649654606,0.000428690356792322,0.09609425,0.000318286027585473,0.00331222760555884
30,400,16.906178,0.0176213425879064,0.00104230196723981,0.91231525,0.000425462946408576,0.000466355184141201,0.1034155,0.000456309834544199,0.00441239306046191
35,400,19.88906025,0.0183839545484937,0.000924324946348016,0.89731675,0.000439787394953117,0.000490113881138536,0.1238945,0.00047407212640228,0.00382641785068974
