parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
2,50,0.230204,0.00149981717072448,0.00651516555196471,0.24043,0.00124450157091102,0.00517614927800616,0.059312,0.000625914683004002,0.0105529181785137
2.5,50,0.361428,0.00246337653930535,0.00681567709005763,0.288906,0.00150714311782259,0.00521672487875846,0.07043,0.000706427292790985,0.0100302043559703
3,50,0.517108,0.00368917119450968,0.00713423732471686,0.334338,0.00175439062651395,0.00524735634751045,0.080828,0.000789640509599147,0.00976939315087775
3.5,50,0.695416,0.0048974917100083,0.00704253527386241,0.376578,0.00197089205549162,0.005233688785568,0.090236,0.00084622578169186,0.00937791770127067
4,50,0.898448,0.00615869974640751,0.0068548204753169,0.416248,0.00211929660179976,0.00509142771088332,0.09906,0.000902330139139772,0.00910892528911541
5,50,1.378482,0.00920581867507719,0.00667822914994697,0.487718,0.00227474240264695,0.00466405259319309,0.114964,0.00108606452552323,0.00944699667307358
6,50,1.956264,0.012723668005477,0.00650406489383694,0.549238,0.00242850823148697,0.00442159543128293,0.128548,0.00130809143655939,0.0101758987814621
7,50,2.623346,0.0162944086466984,0.00621130748543974,0.601128,0.00263158914240046,0.00437775173074697,0.138714,0.00147002943970521,0.0105975564089076
8,50,3.381396,0.0196450928963342,0.0058097581283985,0.645252,0.00285365604206253,0.00442254505536214,0.14614,0.00156731985248704,0.0107247834438692
9,50,4.216774,0.0236943417203686,0.00561906844435311,0.683518,0.00301121060678259,0.00440545911999771,0.150944,0.00165092862886316,0.0109373584167848
10,50,5.119862,0.0281505114879002,0.00549829497121215,0.717028,0.00314604909917185,0.0043876237736488,0.153788,0.00168948983731776,0.010985836588796
11,50,6.085038,0.0325684276425866,0.00535221433992469,0.746628,0.00327068785034586,0.00438061236699649,0.154794,0.00171791726739095,0.0110980869244994
12,50,7.102386,0.036852380169449,0.00518873237380354,0.77315,0.00333012770926281,0.00430722073241003,0.154354,0.00171315349738428,0.0110988603948345
13,50,7.811426,0.0421030166306596,0.00538992709278173,0.792678,0.00340712159665604,0.00429824165254497,0.152122,0.00180323730396196,0.0118538890098865
14,50,8.133978,0.0499292672052615,0.00613835778818943,0.798072,0.00337688841011959,0.00423130796484476,0.148344,0.00199102768880797,0.0134216934207516
15,50,8.623194,0.06596095741253,0.00764924892244451,0.800182,0.00351428306748332,0.00439185468741277,0.14455,0.00195586163109766,0.013530692709081
16,50,8.829238,0.0782041190755986,0.00885740299169629,0.800442,0.00407816550208547,0.00509489194980457,0.144514,0.00189666477628494,0.0131244362226839
17,50,9.171768,0.0777449630504665,0.00847655141849057,0.800272,0.0043102143211678,0.00538593668298753,0.147526,0.00176782527462416,0.0119831438161691
18,50,9.668428,0.0707336077675556,0.00731593675492599,0.801036,0.00427027727362053,0.00533094302081371,0.1508,0.00170474706628286,0.0113046887684539
19,50,9.959364,0.0900927733296828,0.00904603680814184,0.79953,0.00368418399106234,0.00460793715190467,0.153014,0.00170865177072451,0.0111666368484224
20,50,10.009982,0.0859309456261153,0.00858452548926815,0.800284,0.00359098601634704,0.00448713958588081,0.150364,0.00180826904900792,0.0120259440358591
21,50,10.292028,0.0808571740409866,0.0078562916891585,0.800556,0.00370198189860512,0.00462426351011687,0.151268,0.00182732075958218,0.0120800219450391
22,50,10.720116,0.0808045619925608,0.00753765742763985,0.800574,0.00374800603542737,0.00468164846151308,0.155786,0.00184828006362672,0.0118642244080131
23,50,11.203546,0.0835826859325877,0.00746037780650766,0.800758,0.00372159539208657,0.00464759064796926,0.161506,0.00205527942080876,0.0127257155821379
24,50,11.695352,0.0883116895030686,0.00755100740046718,0.80074,0.00367754605137719,0.00459268433121512,0.167302,0.00203362124457825,0.0121553911165333
25,50,12.15061,0.0917530356005729,0.00755131105356628,0.800816,0.0037863345559525,0.00472809553749238,0.17259,0.0021910907968407,0.0126953519719607
26,50,12.535936,0.0972336107855386,0.00775639017186579,0.80088,0.00377782989558821,0.00471709856106808,0.177962,0.00235499069858036,0.0132331098694123
27,50,12.853698,0.100829039670952,0.00784436040670568,0.800632,0.00360562791735365,0.00450347714974376,0.183968,0.00226632934023279,0.012319149744699
28,50,13.067602,0.116566259952726,0.00892024871531331,0.800278,0.00319069940520883,0.00398698877791072,0.189846,0.00155711431359422,0.00820198641843505
29,50,13.114462,0.123036464101625,0.00938173934253839,0.799556,0.00313740048728242,0.00392392838935912,0.193156,0.00137358947928411,0.00711129594361093
30,50,13.071032,0.120447152851856,0.00921481585018353,0.799892,0.00307472557838907,0.00384392590298324,0.193168,0.00145073985207548,0.00751024937916987
31,50,13.049702,0.113740685524954,0.00871596037403411,0.800138,0.00290153444756391,0.0036262925239945,0.192806,0.0014635662942279,0.00759087525402687
32,50,13.07103,0.106050735575007,0.00811341842035454,0.800536,0.00276365395692008,0.00345225443567819,0.192186,0.00142969009005448,0.00743909592818667
33,50,13.144558,0.0989419372501994,0.00752721675770303,0.80082,0.00271537642326069,0.00339074501543504,0.191552,0.00143498008571548,0.0074913343933526
34,50,13.271662,0.0953319971555742,0.00718312425041974,0.800996,0.00282162744982395,0.00352264861475457,0.192572,0.00289329862516817,0.0150245031737125
35,50,13.457048,0.0957377757761606,0.00711432223294147,0.800708,0.00304279925437088,0.00380013594764993,0.197768,0.0047937649878149,0.0242393359280313
36,50,13.708454,0.0949919236997841,0.00692944103688017,0.800608,0.00339333126328686,0.00423844286253305,0.207402,0.0068607873605294,0.0330796586365098
37,50,14.01043,0.0985786819055723,0.00703609253288959,0.800474,0.00364286267125183,0.00455088194151444,0.22068,0.00701350984315271,0.0317813569111506
38,50,14.334758,0.101685427305698,0.00709362706407029,0.800514,0.00368594029164879,0.00460446699451702,0.232226,0.00670757006087898,0.0288838031093804
39,50,14.654444,0.104137576535166,0.00710621136736175,0.800018,0.00357137641230941,0.00446412007268513,0.241038,0.00446693606741802,0.0185320823580432
40,50,14.99251,0.103572645572468,0.00690829257892559,0.799628,0.00352392671524253,0.00440695762935081,0.24774,0.00230001210431598,0.00928397555629279
