parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,50,0.173188,0.00361555203950932,0.0208764581813366,0.216266,0.00114940064799007,0.00531475427478232,0.056142,0.000668375659640595,0.0119050917252787
1.5,50,0.421754,0.00865419117108006,0.0205195236348204,0.30966,0.00158527484052451,0.005119404639038,0.075634,0.000916855457310475,0.0121222658765962
2,50,0.761596,0.0132356209807323,0.017378795294004,0.390868,0.00174885444745982,0.00447428402289218,0.090362,0.00116200863611249,0.0128594833681469
2.5,50,1.189044,0.0201913054847278,0.0169811255804897,0.461416,0.00200688999439431,0.00434941569948661,0.102786,0.0012503435662249,0.0121645318061302
3,50,1.692188,0.0287621302505638,0.0169970063908761,0.52268,0.0023193331455399,0.00443738644206761,0.11411,0.00118561734130368,0.010390126555987
3.5,50,2.242188,0.0381113288468193,0.016997383291151,0.575648,0.00257946261194071,0.00448097207310841,0.125264,0.00131217882683726,0.0104753067668066
4,50,2.863744,0.0473006582066,0.0165170693353177,0.621882,0.00265819376991219,0.00427443432984423,0.134158,0.0014141202008316,0.010540707232007
5,50,4.22063,0.0618613393673302,0.0146568970431737,0.697022,0.00305944195800476,0.0043893047249653,0.147108,0.00153461294872681,0.0104318796307938
6,50,5.736306,0.0815546358337624,0.0142172742935545,0.75763,0.00327266342907425,0.00431960644255672,0.156138,0.0014603753183343,0.00935310634396686
7,50,7.156646,0.103028623034308,0.0143962161932151,0.795794,0.00290233694418825,0.00364709578633195,0.16201,0.00129129795167498,0.0079704830052156
8,50,7.63904,0.0992232657329923,0.012988970568683,0.79779,0.00348348471505187,0.00436641812388206,0.167368,0.0015032682390046,0.00898181396088023
9,50,8.24321,0.0955918778382348,0.0115964385037182,0.797634,0.00376018466695454,0.00471417300034168,0.172642,0.00155145359659901,0.00898653628085291
10,50,8.815544,0.0867863206800334,0.00984469258845891,0.797918,0.00431184614270964,0.00540387125332383,0.177324,0.0016397346985412,0.00924711092994293
11,50,9.37207,0.104539955894385,0.0111544147551592,0.798644,0.0041658247559877,0.00521612227223607,0.18259,0.00148536503257617,0.00813497471151853
12,50,9.797518,0.112897585223593,0.0115230801539321,0.798564,0.00384487925344867,0.00481474152785333,0.183736,0.00137387026811122,0.00747741470431065
13,50,10.142396,0.124129686523835,0.0122386945376453,0.800458,0.0039447939492957,0.00492817105868853,0.19191,0.0040978504609124,0.0213529803601292
14,50,11.020016,0.175577336311751,0.015932584518185,0.800374,0.00453775505306313,0.00566954330483391,0.233928,0.00587198931661153,0.0251016950369838
15,50,12.399938,0.269167990451893,0.0217072045402076,0.799268,0.00377189179569086,0.00471918279687271,0.268262,0.00395583179500848,0.014746150386594
16,50,14.359354,0.507892788155163,0.0353701697273543,0.79408,0.00369278284224784,0.00465039144953636,0.293844,0.00646687301696887,0.022007844356083
17,50,17.22993,0.551544291947328,0.0320108260420866,0.783738,0.00536493412358437,0.00684531581164161,0.326256,0.00846383666534273,0.0259423172764416
18,50,20.114764,0.481306785439634,0.0239280354191396,0.76403,0.00684369548124403,0.00895736486949993,0.358362,0.00746016457126785,0.020817398527935
