parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
5,50,0.69205,0.011030088514604,0.0159382826596403,0.350658,0.0021883470891063,0.00624068776159761,0.122714,0.00119427152423559,0.00973215382299974
6,50,1.876064,0.0259261171947054,0.0138194204433886,0.495516,0.00294440395489477,0.00594209663238881,0.144364,0.00139722816805273,0.00967850827112531
7,50,3.312642,0.0364755917635671,0.0110110273804314,0.592788,0.00313809250188709,0.00529378547117535,0.153258,0.0016913862546444,0.0110362020556473
8,50,4.972632,0.0606617999841614,0.0121991331721634,0.663644,0.00345814015586413,0.00521083616496816,0.155712,0.00172898256509428,0.0111037207478825
9,50,6.88786,0.106167349921904,0.0154136916142175,0.72035,0.00363705773393824,0.00504901469277191,0.157998,0.00158096132982436,0.010006211026876
10,50,9.121424,0.102918727219304,0.011283186399328,0.768088,0.00343527772245564,0.00447250539320447,0.154112,0.00165583619672962,0.0107443690090948
11,50,10.11674,0.10617508497496,0.0104949899844179,0.791956,0.00318736022087244,0.00402466831600801,0.14917,0.00175268593878082,0.0117495873083114
12,50,10.35055,0.0939470023679308,0.0090765227324085,0.796194,0.00362027509142607,0.00454697610309305,0.1445,0.00187378376553966,0.0129673616992364
13,50,10.491636,0.10941554045744,0.0104288349745873,0.796656,0.00362360747013249,0.00454852216029565,0.14746,0.00204326342892932,0.0138563910818481
14,50,10.574332,0.129606570879251,0.0122567147389784,0.794328,0.00374207420215046,0.00471099369800694,0.157492,0.00318244033760258,0.0202069967846149
15,50,11.452256,0.178246043258126,0.0155642733849231,0.79584,0.00419977599402635,0.00527716123093379,0.183018,0.00360352794333553,0.0196894728569623
16,50,12.634026,0.22525994228136,0.0178296247198921,0.793646,0.00441529800869658,0.00556330909334462,0.204038,0.00308489300793399,0.0151192082255952
17,50,13.632172,0.193943294531506,0.0142268814193003,0.79306,0.00357016580007147,0.00450176001824764,0.221618,0.00354174960695981,0.0159813264579584
18,50,14.873158,0.268000181878637,0.0180190502836477,0.791444,0.00361786941411655,0.00457122603003693,0.245668,0.00447059065878324,0.0181976922463782
19,50,15.837346,0.383808620943545,0.0242344027176993,0.790756,0.00342229264347747,0.00432787439295746,0.266514,0.00559672026758529,0.0209997233450599
20,50,17.184982,0.467553297714858,0.0272070868456457,0.7892,0.00381364933888788,0.00483229769245804,0.280964,0.00578876082021014,0.0206032118713079
21,50,18.707502,0.693883842738888,0.0370912077271935,0.78523,0.00450303117466446,0.00573466522504803,0.302476,0.00637670492665295,0.02108168888326
