parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
2,50,0.174004,0.00188562037154884,0.0108366495686814,0.2459,0.00145844256657573,0.00593103931100337,0.067056,0.000672843204320294,0.0100340492173749
2.5,50,0.279342,0.0028205999259732,0.0100972998187641,0.297372,0.0017066503257551,0.00573910901414761,0.079316,0.000784287147414772,0.00988813287879837
3,50,0.405486,0.00381887568711002,0.00941802105895152,0.346488,0.00191691558249183,0.0055324155021006,0.090846,0.000885406045608454,0.00974623038558059
3.5,50,0.549334,0.00489932350530152,0.0089186606059365,0.392592,0.00214688137129186,0.00546847967175046,0.10141,0.00095594886892553,0.00942657399591293
4,50,0.71163,0.00623416400169261,0.00876040077244159,0.436758,0.00239475205029665,0.00548301817092451,0.111582,0.0010567348382636,0.00947047766004912
5,50,1.083088,0.00911502254908895,0.00841577281724933,0.51748,0.00288245550876332,0.00557017760833911,0.12965,0.00124848919899213,0.0096296891553577
6,50,1.524366,0.0123443481711105,0.00809802119117753,0.590318,0.00321496916912122,0.00544616489607503,0.14485,0.00142434158824349,0.00983321773036586
7,50,2.02837,0.0163792353667685,0.0080750727760559,0.653662,0.00349470013454659,0.00534634128119211,0.156078,0.00156375715966387,0.0100190748194099
8,50,2.603694,0.0205409300835576,0.00788914906419785,0.708708,0.00368799793145278,0.00520383279355219,0.16393,0.00161729754838125,0.009865781421224
9,50,3.24015,0.0251015652388452,0.00774703801948835,0.755812,0.00367029331667103,0.00485609293934342,0.168258,0.00165670195943628,0.0098462002367571
10,50,3.91404,0.0297161001586682,0.00759218100956255,0.793518,0.00360378901136013,0.00454153404378997,0.169136,0.00175274417802485,0.0103629279279683
11,50,4.412632,0.0322892656299025,0.00731746169404166,0.799014,0.00372308624579125,0.00465960076518215,0.163074,0.00178278715543948,0.0109323813449077
12,50,4.877512,0.0397467907342266,0.00814898881524568,0.799746,0.00364929795242866,0.00456307121564679,0.159058,0.00195643748236431,0.0123001514061808
13,50,5.327414,0.0457703844615009,0.00859148255823573,0.800762,0.00395634705130882,0.00494072777093421,0.154704,0.00203675287298189,0.0131654829415005
14,50,5.711444,0.0538564694503603,0.00942957147970992,0.801578,0.00379789543489549,0.00473802354218241,0.160726,0.00220562389395835,0.013722881761248
15,50,6.040208,0.0512078440251335,0.00847782792002088,0.80129,0.00410263066824202,0.00512003228324579,0.165022,0.00184230033772998,0.0111639680632278
16,50,6.479028,0.0506815042552448,0.00782239315144877,0.800816,0.0043475817749181,0.00542893970015347,0.168694,0.00204048670115735,0.0120957870532286
17,50,7.005804,0.0540060541971509,0.00770875893718278,0.800474,0.00445134418817507,0.00556088541061305,0.17418,0.00235801231548947,0.0135377903059448
18,50,7.567374,0.0577008034588913,0.00762494406367272,0.80026,0.00448989058218572,0.0056105398022964,0.181216,0.00289627950474397,0.0159824712207751
19,50,8.085876,0.0628040173667386,0.00776712595725418,0.800004,0.00459042886292773,0.00573800738862272,0.186582,0.00302804531643765,0.0162290323634523
20,50,8.593042,0.0663676314136824,0.00772341522521156,0.799718,0.00472850513782104,0.00591271565454453,0.190992,0.00333096849916057,0.0174403561361762
21,50,9.127802,0.069928997988577,0.00766109935213066,0.799594,0.00477583946731881,0.00597283054565043,0.195962,0.00312755808745417,0.0159600233078565
22,50,9.690372,0.0749570497133819,0.00773520869099575,0.799512,0.00481427619382187,0.00602151836848211,0.19983,0.00308659203653479,0.0154460893586288
23,50,10.275144,0.0797581790798762,0.00776224441038259,0.799394,0.00464627720843258,0.00581224928937742,0.204046,0.00308221481821109,0.0151054900277932
24,50,10.869458,0.0850222804771926,0.00782212696136206,0.79943,0.00448982859361023,0.00561628734674734,0.207858,0.00302014022561867,0.0145298243301613
25,50,11.435482,0.0941307156120594,0.00823146025782379,0.799604,0.00415379583821834,0.00519481623180767,0.210852,0.00277425740810041,0.01315736823981
26,50,11.969414,0.106181851042792,0.00887109853855766,0.799972,0.00363081319464386,0.00453867534694197,0.213406,0.00248869071955516,0.0116617654590553
27,50,12.366534,0.114512557181514,0.00925987485107099,0.7997,0.00336593076577639,0.00420899182915642,0.215208,0.00218965614250275,0.010174603836766
28,50,12.414576,0.132418767852754,0.0106663947164006,0.79846,0.00333081390653996,0.00417154761232869,0.215802,0.0020103570246103,0.00931574788282919
29,50,12.275654,0.132611943496601,0.0108028414206364,0.798336,0.00323848421234379,0.00405654287460893,0.214852,0.00198060560597005,0.00921846483146562
30,50,12.108258,0.128279383727637,0.0105943715212905,0.798892,0.00311792209370279,0.0039028080062171,0.21356,0.00181437407388884,0.00849585162899814
31,50,12.020934,0.115519707007634,0.0096098778187813,0.799734,0.00303461933190969,0.00379453584805659,0.21436,0.00272101228222145,0.0126936568493257
32,50,12.155824,0.108800615352495,0.00895049281336215,0.800008,0.00302747643135335,0.00378430769611472,0.221368,0.00450364812550892,0.0203446212890251
33,50,12.463032,0.103022552915944,0.00826625117515092,0.79989,0.00305104553882763,0.00381433139410123,0.233892,0.0054176804577605,0.0231631712831585
34,50,12.8419,0.10710959833591,0.00834063482318895,0.800054,0.00314167591352132,0.00392682983088806,0.24405,0.00506644429161123,0.0207598618791691
35,50,13.242704,0.113622546165563,0.00858001101327671,0.799974,0.00309204095082843,0.00386517680678176,0.251038,0.00398655063813317,0.0158802676811207
36,50,13.665176,0.116943380691861,0.00855776615623987,0.79996,0.00308294622723135,0.00385387547781307,0.255806,0.00232812152122693,0.0091011216360325
37,50,14.084072,0.11854485906278,0.00841694497605381,0.799958,0.00308431452715186,0.00385559557770765,0.258444,0.00170726688528771,0.00660594513816421
38,50,14.511874,0.121499374741278,0.00837241108496934,0.7998,0.00307719872611438,0.00384746027271116,0.259912,0.00158651706275098,0.00610405469062983
39,50,14.949972,0.124500234887386,0.00832779050605489,0.799722,0.0030986237161682,0.00387462607777227,0.260886,0.00159797361480094,0.00612517963708648
40,50,15.398116,0.127063556288692,0.00825188979539393,0.79965,0.00312097525783208,0.00390292660267877,0.261702,0.0016448038929915,0.00628502607160627
