parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
5,50,0.9725,0.0263182079389916,0.0270624246159296,0.375862,0.00246373201269943,0.00655488453927089,0.119972,0.00176455138049307,0.0147080267103413
6,50,2.340444,0.0611276056882453,0.0261179526996781,0.523358,0.00331129136476994,0.0063270101245609,0.143854,0.00140601503036063,0.00977390291796286
7,50,4.093356,0.0945589744304453,0.023100598733764,0.636176,0.00409398899382986,0.00643530877277649,0.150954,0.00185159585914421,0.0122659608830784
8,50,6.163774,0.14799738777952,0.0240108394271951,0.721972,0.00406036703444405,0.00562399516109219,0.15329,0.0020618516338476,0.0134506597550238
9,50,8.553542,0.159110004615996,0.0186016511774884,0.788748,0.00378012128990592,0.00479255895407142,0.152044,0.00216373999768919,0.0142310120602535
10,50,8.85602,0.121486863740241,0.0137179978975027,0.798776,0.00454448387846189,0.0056893094915995,0.15032,0.00217703916363487,0.0144826980018285
11,50,8.7213,0.125153349854648,0.0143503089968982,0.800012,0.00408176866448847,0.00510213429859611,0.151076,0.00256305435790972,0.0169653310778
12,50,9.153894,0.140590421486734,0.0153585371959446,0.799754,0.00429299889885846,0.00536789925259325,0.155468,0.0020488228909303,0.0131784218677175
13,50,9.679,0.131412271105555,0.0135770504293373,0.799456,0.00519875528733561,0.00650286605808901,0.16089,0.00225068625978833,0.013988975447749
14,50,10.067148,0.128905456839679,0.0128045655869646,0.798456,0.00417369529045904,0.00522720762378772,0.164374,0.00215182730756908,0.0130910442501191
15,50,10.306358,0.126042127493082,0.0122295506805685,0.79953,0.00448040685652542,0.00560380080362891,0.160698,0.00234502626134549,0.0145927532473677
16,50,10.22827,0.134586523614811,0.0131582881185978,0.799414,0.00371180745104053,0.00464316042881477,0.158946,0.00198054203328281,0.0124604710611328
17,50,9.787968,0.159286714358852,0.0162737265139048,0.798688,0.00363052642882544,0.00454561284109119,0.157714,0.00289739805922486,0.018371216627724
18,50,9.673488,0.139492061919202,0.0144200377277774,0.798046,0.00401452126480854,0.00503043842686831,0.172382,0.00440905568556352,0.0255772394192173
19,50,10.157446,0.135415869555771,0.0133316849093533,0.795762,0.00449947329255325,0.00565429524475063,0.194294,0.00468100181345831,0.0240923642184438
20,50,10.773706,0.128208446037137,0.0119001248072982,0.795944,0.00440268338829855,0.00553139842538991,0.211974,0.00470985905113943,0.0222190412557173
21,50,11.383326,0.125683257235169,0.0110409960353563,0.7965,0.00507273149299271,0.00636877776898017,0.223424,0.00482153678007334,0.0215802097360773
22,50,12.093846,0.140600893262118,0.011625821369159,0.795836,0.00525233657657237,0.00659977253676935,0.236422,0.0046015861063768,0.0194634429383763
23,50,12.856928,0.134331412253629,0.0104481733314233,0.795862,0.00555839111167971,0.00698411422040468,0.245664,0.00482026570155629,0.0196213759507144
24,50,13.603202,0.124344974183947,0.00914086067265243,0.79681,0.00550209974464295,0.00690515900232546,0.250024,0.00402642944078249,0.0161041717626407
25,50,14.402756,0.147313149670413,0.0102281222892628,0.79679,0.00517731508795824,0.00649771594517782,0.24946,0.00461708368561801,0.0185083126978995
26,50,15.168428,0.145567864196375,0.0095967666653641,0.798668,0.00510663640749956,0.00639394142184182,0.248948,0.00442002235360863,0.01775480161965
27,50,15.876436,0.142686772056255,0.00898733015748967,0.797194,0.00447633893908851,0.00561511870271039,0.25102,0.0041372707525614,0.0164818371148172
28,50,16.657256,0.145262553487324,0.00872067725244324,0.796744,0.00436206628762104,0.00547486556236513,0.253018,0.00419816164033735,0.0165923437871509
29,50,17.322406,0.158447402115584,0.00914696273228927,0.797164,0.00450690685876689,0.00565367585436232,0.254,0.00461314594609796,0.0181619919137715
30,50,18.066516,0.156235021677246,0.00864776704469452,0.797558,0.00429260762968152,0.005382188668011,0.255052,0.00445046145993873,0.0174492317642627
31,50,18.79257,0.162833417610514,0.00866477643081887,0.798346,0.0046714312866187,0.00585138685058696,0.254464,0.00391865881056261,0.0153996589323543
32,50,19.513488,0.165464117281513,0.00847947416071967,0.796804,0.00478942749246713,0.00601079750160282,0.256576,0.00364569273000345,0.0142090169384644
33,50,20.19154,0.170699658735687,0.00845401879874873,0.795214,0.00479655286154547,0.00603177617791622,0.257374,0.00340468399144473,0.0132285467508168
34,50,20.912826,0.194739764390023,0.00931197746254011,0.795966,0.00469339006791466,0.00589647053757907,0.255766,0.00419473871529563,0.0164006893617433
