parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
4.5,100,0.499653,0.009668924973318,0.0193512797347719,0.289707,0.00141142890932444,0.00487191855676403,0.09515,0.0011231893327359,0.011804407070267
5,100,0.980739,0.0170420935573491,0.0173767878684839,0.378792,0.00171586705677958,0.00452983974524166,0.118189,0.00110868706684342,0.00938062820434572
5.5,100,1.605151,0.0254082130538033,0.0158291731144318,0.457846,0.00191054519135933,0.0041728991655695,0.132187,0.00118710915094552,0.00898052872782888
6,100,2.375423,0.0386933268465987,0.0162890259320545,0.527833,0.00220933840569634,0.00418567691996586,0.140495,0.0012529371125802,0.00891801923613082
6.5,100,3.220331,0.0487532003061454,0.0151391892032668,0.587976,0.00249885984966478,0.00424993511582918,0.145933,0.0012019591899558,0.00823637689868498
7,100,4.155072,0.0605124856655692,0.0145635227658075,0.640177,0.00277888411692335,0.00434080592855312,0.148289,0.00131622647511818,0.0088760897647039
7.5,100,5.107117,0.0740439446747549,0.0144981884446264,0.686452,0.00275527086481914,0.00401378518063774,0.150668,0.00132342670230723,0.00878372781418239
8,100,6.214872,0.0929560424605367,0.0149570324956872,0.725743,0.00265452689661729,0.00365766793013132,0.150542,0.00130929570788376,0.00869721212607616
8.5,100,7.381337,0.118026913855328,0.0159899099384472,0.76213,0.00285957134401559,0.00375207818090823,0.149209,0.00139762005049999,0.00936686158676749
9,100,8.517787,0.125707509060222,0.0147582358023536,0.793134,0.00263845533520328,0.0033266198841599,0.148022,0.00148720559393865,0.0100471929438776
9.5,100,9.682061,0.140543214263041,0.0145158364797579,0.819735,0.00272746891680203,0.00332725687789594,0.145361,0.00170943513798381,0.0117599296784131
10,100,10.890812,0.143985277059378,0.0132208027334765,0.84275,0.00288734025845254,0.00342609345411159,0.14293,0.00173135126348634,0.0121132810710582
10.5,100,12.029664,0.146375349445414,0.012167866820338,0.865219,0.00240850716474967,0.0027836965724859,0.138645,0.0017372444260839,0.0125301628337402
11,100,13.063388,0.165151928872622,0.0126423504279764,0.884037,0.0022636616327472,0.00256059603019693,0.134952,0.0019788000391871,0.0146629915761686
11.5,100,14.277838,0.189329455133433,0.0132603728332982,0.897511,0.00253253944619413,0.00282173638673413,0.130501,0.00193522962842431,0.0148292321777175
12,100,15.289381,0.195161350536514,0.0127645030584635,0.912341,0.00204803463756615,0.00224481267154074,0.124794,0.00208687095510397,0.0167225263642801
12.5,100,16.532535,0.176856239476025,0.0106974665092816,0.922254,0.00222569872586729,0.00241332509901533,0.122373,0.00226650065050139,0.0185212477466548
13,100,17.608789,0.202731257681999,0.0115130721188151,0.931389,0.00220020899862727,0.0023622879362192,0.118083,0.00238619179772526,0.0202077504613303
13.5,100,18.580223,0.216537733098731,0.0116542052858424,0.93876,0.00211684582816086,0.00225493824636846,0.11637,0.00229572158696312,0.0197277785250763
14,100,19.702015,0.204049781198829,0.0103567975762291,0.945154,0.00207765868337172,0.00219822238849089,0.110883,0.00234068140855166,0.0211094704197367
14.5,100,20.716433,0.227751681546291,0.0109937691274502,0.951345,0.00201129718381351,0.00211416172241775,0.106237,0.00276630321535599,0.0260389809139564
