parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
2,100,0.173813,0.0014306241261771,0.0082308235067406,0.246986,0.00117664332437316,0.00476400818011207,0.066823,0.000491623555928145,0.00735710093722439
2.5,100,0.278839,0.00205076837584789,0.00735466837798115,0.298551,0.00136573659822874,0.00457455040588958,0.07899,0.00056786725294711,0.00718910308832903
3,100,0.404684,0.00269123841522445,0.00665022193915363,0.347661,0.00154316195490122,0.0044386973370646,0.090424,0.000628665318601337,0.00695241659959012
3.5,100,0.547798,0.00344469423943079,0.00628825632702345,0.393753,0.00169136942134192,0.00429550865985001,0.100957,0.000680193026091443,0.00673745283726183
4,100,0.709759,0.00441462994048405,0.00621989991036964,0.437965,0.00184779311131474,0.00421904287172433,0.111077,0.000738720417812402,0.00665052547163141
4.5,100,0.88655,0.00549783961346214,0.0062013869645955,0.479452,0.00198085213005602,0.00413149205771593,0.12035,0.000788877404155981,0.00655486002622336
5,100,1.08031,0.00662367616431366,0.00613127358287312,0.518922,0.00209491380798467,0.00403704951415564,0.128926,0.00082565045382597,0.00640406476448482
5.5,100,1.290429,0.0077623350376879,0.00601531354122381,0.556302,0.00220258703060971,0.00395933689005201,0.136724,0.000862737939297346,0.00631006947790692
6,100,1.520104,0.00892767810141975,0.00587307059347239,0.591843,0.00229078702351111,0.00387059916821033,0.143748,0.000889185902967632,0.00618572712641311
6.5,100,1.761524,0.0101157461342059,0.00574261045220268,0.624548,0.00237356586091412,0.00380045386569826,0.149578,0.000906658311155795,0.00606144159673077
7,100,2.023241,0.0114288827053934,0.00564879947835844,0.655437,0.00244648794238152,0.00373260579183281,0.154728,0.000927942777894448,0.00599725180894504
7.5,100,2.300811,0.0128827384449297,0.00559921629587552,0.684051,0.00248795880150047,0.0036370954819165,0.158964,0.000956160420199223,0.00601494942376402
8,100,2.595496,0.0143463014681377,0.00552738338573349,0.710733,0.00251808023784354,0.00354293417900047,0.162365,0.000985549007232297,0.00606995970333691
8.5,100,2.903712,0.0159741102318561,0.00550127224458078,0.735243,0.00253427234415712,0.00344685001306659,0.164858,0.00101158043952635,0.00613607128271816
9,100,3.230707,0.0175892003057666,0.00544438115426951,0.75808,0.00252238361792167,0.00332733170367463,0.166688,0.00103099635838642,0.00618518644645338
9.5,100,3.569911,0.0192292032254307,0.00538646572013439,0.778788,0.00250326171275023,0.00321430442270583,0.167742,0.00106199850813873,0.00633114251731069
10,100,3.925785,0.0210787976516688,0.00536932044206925,0.797878,0.00248010293209656,0.0031083736261641,0.168184,0.00110807378483127,0.00658846135679538
