parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,5,1.6148,0.0225746568346011,0.0139798469374542,0.32584,0.0014504,0.0044512644242573,0.07052,0.00262771608816478,0.0372619978469197
2,5,2.26726,0.0298439591636231,0.0131630069615408,0.47496,0.00187955722445473,0.00395729582376354,0.05874,0.00361916003514628,0.0616132113576145
3,5,2.86204,0.036919168931058,0.0128995992128195,0.57934,0.00171832876947343,0.00296601092531748,0.05604,0.00388485646581698,0.0693229205177905
4,5,3.50364,0.0373089796933661,0.0106486339045581,0.66486,0.00206368547991209,0.00310393989698897,0.06394,0.00329816230043338,0.0515821442044632
5,5,4.18014,0.0379602263133402,0.00908108970353629,0.73328,0.00192179973982722,0.00262082661442725,0.06824,0.00247814078696106,0.0363150760105666
6,5,4.88924,0.0325004171690147,0.00664733520322478,0.78906,0.00282035759434862,0.00357432589961299,0.06882,0.00173921701923595,0.0252719706369653
7,5,5.5881,0.0331740060408749,0.00593654480787296,0.8313,0.00325678639152156,0.00391770286481603,0.0661,0.000927641309990019,0.0140339078667174
8,5,6.33826,0.0489754389644442,0.00772695329072084,0.8677,0.00306099042794976,0.0035277059213435,0.06128,0.000403588701526689,0.00658597750533109
9,5,7.10676,0.0518529696522775,0.00729628827373902,0.89546,0.00368594663010741,0.00411626050310166,0.05758,0.000901173812313697,0.0156508129960698
10,5,7.88724,0.0633580906479986,0.00803298627251086,0.91732,0.00396647055201474,0.00432397696770455,0.05268,0.000789858113840708,0.0149935101336505
11,5,8.44284,0.0827442872527158,0.00980052769597858,0.9297,0.00242517826148923,0.00260856003171908,0.04632,0.00144748355431072,0.0312496449548947
12,5,8.7376,0.119852982334191,0.0137169225341274,0.93294,0.00117697959200661,0.0012615812292394,0.04324,0.00133883925846234,0.0309629800754474
16,5,9.26404,0.0878819195111258,0.0094863493153231,0.935,0.00128973361590679,0.00137939424161154,0.04184,0.00166611529012851,0.0398211111407387
20,5,9.42668,0.0990073081536911,0.0105028820490025,0.93626,0.00127264235353063,0.0013592830554874,0.04044,0.00208221751025199,0.0514890581170126
24,5,9.60092,0.0804971164840085,0.00838431280377386,0.93826,0.00158214618793587,0.00168625560925102,0.0394,0.00251537575721799,0.0638420242948729
28,5,9.86316,0.0862808073453189,0.00874778543036095,0.94074,0.00156505723856989,0.00166364483127101,0.03846,0.0023969766290058,0.0623238853095631
32,5,10.17718,0.0991699455068919,0.00974434425910635,0.94276,0.00187648889152053,0.00199042056464056,0.03712,0.00142069582951454,0.038273055752008
36,5,10.52968,0.112899732785512,0.0107220478481314,0.94474,0.00227106410301425,0.00240390382858167,0.03628,0.00166473128161875,0.0458856472331518
40,5,10.8396,0.106362177066851,0.00981237103461849,0.94562,0.00233017540970634,0.00246417737537948,0.03634,0.00182142959238067,0.0501218930209319
44,5,11.09002,0.0943791267974013,0.0085102756169422,0.94548,0.00235069297016857,0.00248624293498389,0.03744,0.00199072714353324,0.053171130970439
48,5,11.27706,0.0891693076667078,0.00790714137077463,0.94518,0.00246243404784778,0.00260525407631115,0.0389,0.00198918274675807,0.0511358032585623
