parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,5,1.04192,0.0140614667456848,0.0134957259153148,0.2178,0.000571433285694844,0.00262366063220773,0.02648,0.000579444423564505,0.0218823422796263
1.5,5,1.0937,0.014498834215205,0.0132566830165539,0.27022,0.000516340042994929,0.00191081357040533,0.03658,0.000721216084124585,0.0197161313320007
2,5,1.16772,0.0155478042385412,0.0133146681041184,0.31914,0.000740143337469159,0.00231918072779708,0.04564,0.000775625270346446,0.0169944187192473
2.5,5,1.26102,0.016385693779636,0.0129939999204104,0.36498,0.000767659716280598,0.00210329255378541,0.0539,0.000824598811544136,0.0152986792494274
3,5,1.37276,0.0170894242196745,0.0124489526353292,0.4087,0.00077413797219876,0.00189414722828177,0.06184,0.000937117794089943,0.0151539099949861
3.5,5,1.49902,0.0181375100121268,0.0120995783993054,0.44968,0.000834785146010634,0.00185639820763795,0.06916,0.00105111567393888,0.0151983180153106
4,5,1.64144,0.0194038614136465,0.0118212431850366,0.48918,0.000861954430350009,0.00176203939316818,0.0762,0.00108598858189209,0.0142518186600012
5,5,1.96956,0.0225276912478843,0.0114379309327384,0.56144,0.00112011899367879,0.00199508227714233,0.08908,0.00127986649303746,0.0143676076901376
6,5,2.36108,0.0252326231501998,0.0106868988556931,0.62698,0.00160241238138005,0.00255576315254084,0.10042,0.00149706026598798,0.0149079891056361
7,5,2.80904,0.0284147683460555,0.0101154730249678,0.68426,0.00164873168223335,0.0024095105401943,0.10908,0.00159158758477189,0.0145910119616051
8,5,3.31896,0.0316823314697641,0.00954586119439947,0.73482,0.00144880993922598,0.00197165283909798,0.11552,0.00163797846139685,0.0141791764317595
9,5,3.88966,0.0337125469723069,0.008667222063704,0.77826,0.00118996376415418,0.00152900542769021,0.11956,0.00155025964276956,0.0129663737267444
10,5,4.52428,0.0368980294411504,0.00815555832997745,0.81522,0.000948931525453764,0.00116401894636266,0.1214,0.00165501081567463,0.0136327085310925
11,5,5.21308,0.0402350048867898,0.00771808698251126,0.84626,0.00141419127419172,0.00167110731240012,0.1216,0.00181127756017679,0.0148953746725065
12,5,5.96612,0.0473879362268502,0.00794283994067337,0.87184,0.00177333971928674,0.00203401968169245,0.12044,0.00196840995730056,0.0163434901801774
13,5,6.75818,0.055169749108003,0.00816340332870729,0.89188,0.0019652848750245,0.00220353060392037,0.11802,0.00206349931911789,0.0174843189215209
14,5,7.60756,0.0627844814787859,0.00825290651388696,0.90806,0.00187648889152052,0.00206648117031971,0.11478,0.00219169720536391,0.0190947656853451
15,5,8.49032,0.0635884658019043,0.00748952522424411,0.921,0.00140383075903044,0.00152424620958788,0.11094,0.00225408521578045,0.0203180567494181
16,5,9.2749,0.0817046400249093,0.00880922058727418,0.9287,0.00147976754931308,0.00159337520115546,0.10694,0.00223354018544552,0.0208859190709325
17,5,10.02352,0.0956448551122327,0.00954204262696465,0.9326,0.00283353912978098,0.00303832203493564,0.10272,0.00208848094077968,0.0203317848596153
18,5,10.64336,0.131864403910077,0.0123893586151438,0.9352,0.00296472271890643,0.00317014833073827,0.09906,0.00247814078696106,0.0250165635671418
19,5,11.22618,0.105603199393958,0.00940686853354905,0.93542,0.00248881414332207,0.00266063815539766,0.09522,0.00253166455913891,0.0265875295015638
20,5,11.77044,0.0998423038083554,0.00848246147198876,0.93488,0.00232522425585146,0.00248719007343345,0.0931,0.00214080097159918,0.0229946398668011
21,5,12.25858,0.0976100347579079,0.00796258904032179,0.93422,0.00236941221403116,0.00253624650942086,0.09216,0.00262420505296366,0.0284744471892758
22,5,12.74148,0.119680549914512,0.00939298652232804,0.93278,0.00241279104772876,0.0025866667893059,0.09098,0.0012230776917269,0.0134433687813465
23,5,13.26118,0.119660293868267,0.00902335190897542,0.93044,0.00273249588471785,0.00293677817453877,0.0913,0.00116615882280245,0.0127728239080224
24,5,13.84512,0.115229021770733,0.00832271744634448,0.9278,0.00291770210953758,0.00314475329762619,0.09182,0.00107246213919187,0.0116800494357642
25,5,14.40466,0.12357394470745,0.00857874775992285,0.92536,0.00277850307899775,0.00300261852576051,0.09268,0.00069407250341733,0.00748891350256075
30,5,16.9549,0.131953322674345,0.00778260695576766,0.91498,0.00379572610181506,0.00414842521346375,0.1014,0.00240449745269152,0.0237129926300939
35,5,19.9205,0.134492780683575,0.00675147615188246,0.90042,0.00440908523845933,0.00489669847233439,0.12106,0.0033962903527231,0.0280546039379076
