parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
2,5,1.185,0.0131381418473085,0.0110870395335937,0.23552,0.00140983823185499,0.00598606586215602,0.01976,0.000755553942481939,0.0382365355507054
2.5,5,1.32056,0.0149788888559866,0.0113428309626118,0.28784,0.00209875643179479,0.00729139949900914,0.02684,0.0012044036532658,0.0448734595106482
3,5,1.52062,0.020696467772062,0.013610545548567,0.34694,0.00282240000000001,0.00813512422897332,0.03604,0.00187444054586962,0.0520100040474367
3.5,5,1.79818,0.03238969829807,0.0180124894604934,0.40736,0.00288366561168247,0.00707891204753159,0.04692,0.00268269518208834,0.0571759416472366
4,5,2.17022,0.0441304957669864,0.0203345724244484,0.46722,0.00328052712837434,0.00702137564396718,0.05726,0.00295277756696978,0.0515678932408275
5,5,3.16098,0.0661672718784747,0.0209325183577481,0.57388,0.00275336402242783,0.00479780445812335,0.07246,0.00377349633099066,0.0520769573694544
6,5,4.47108,0.0799789137650668,0.0178880524985164,0.66018,0.00207463939999218,0.00314253597502527,0.08002,0.00405317384773957,0.0506520100942211
7,5,5.9995,0.126341226000067,0.0210586258855016,0.72776,0.000677831365458979,0.000931394093463476,0.08282,0.00260790502894565,0.0314888315496939
8,5,6.6596,0.124961106173081,0.0187640558251368,0.751,0.00162100413324582,0.0021584608964658,0.08938,0.00301954523728326,0.0337832315650398
9,5,6.78146,0.0763794572549454,0.011262981313013,0.75794,0.00267063935416224,0.00352354982473842,0.09032,0.00482351181609416,0.053404692383682
10,5,7.15048,0.127794425927894,0.0178721464751869,0.75848,0.00263355741156332,0.00347215142332471,0.10044,0.00341771399622613,0.0340274193172654
11,5,7.44178,0.124554328222828,0.0167371688255804,0.75734,0.00264679839806511,0.00349486148634049,0.1068,0.00181021678259815,0.0169495953426793
12,5,7.61246,0.0983344247482029,0.0129175620953283,0.75672,0.00326409151832482,0.00431347330363255,0.10792,0.00180426490294524,0.0167185406129099
13,5,7.75384,0.101448785854538,0.0130836831627346,0.75704,0.00228959545771736,0.00302440486330625,0.10602,0.00508671924131852,0.0479788647549379
14,5,7.88534,0.143994619830603,0.0182610540357934,0.75824,0.00311485873837002,0.0041080116300512,0.10498,0.00667362011505,0.0635703954567537
15,5,8.28214,0.166904612205175,0.0201523534020405,0.7581,0.0017845689675661,0.00235400206775637,0.11052,0.00508256382547234,0.0459877291483201
16,5,8.47938,0.0697012873040377,0.00822009242468644,0.75742,0.00252710819712967,0.00333646879819607,0.13048,0.00432774036189788,0.0331678445884264
17,5,8.73146,0.156387276170921,0.0179107819506613,0.75764,0.0014504,0.00191436566179188,0.1552,0.00498664985736917,0.0321304758851106
18,5,9.0401,0.137873845235418,0.0152513628428245,0.7554,0.00179422986264304,0.00237520500747026,0.17348,0.0018864936363529,0.0108744157041325
19,5,9.3081,0.0998517763166988,0.0107274069162019,0.7556,0.00218432305303038,0.00289084575573105,0.18306,0.00357644954668733,0.0195370345607305
20,5,9.75196,0.085190281103891,0.00873570862717761,0.7546,0.00343363807061837,0.00455027573630847,0.1905,0.00369812060376619,0.0194127065814498
21,5,10.26094,0.110361569467637,0.0107555028552586,0.75182,0.0041045039456675,0.00545942372598162,0.20512,0.00475977434759254,0.0232048281376391
22,5,10.82234,0.0828082394605754,0.0076516020990447,0.74872,0.00435957931915453,0.00582270985035064,0.21788,0.00757747254960386,0.034778192351771
23,5,11.4865,0.102044854678715,0.00888389454391804,0.74558,0.00399109135951558,0.00535300217215534,0.23062,0.00720987005708148,0.0312629869789328
24,5,12.03846,0.0451008138037444,0.00374639395767767,0.74352,0.0040079004778063,0.005390440711489,0.23538,0.00353202659106638,0.0150056359549086
25,5,12.61788,0.100207219232149,0.00794168427914588,0.739,0.00435719946754794,0.00589607505757502,0.23596,0.00460770947000785,0.0195275024156969
30,5,15.27606,0.254135799435184,0.0166362137511363,0.72382,0.00233429334917442,0.00322496387109284,0.25394,0.00337359217452257,0.0132849971431148
35,5,18.21128,0.262451197302355,0.014411463516148,0.70872,0.00319329657877247,0.00450572381021062,0.27156,0.00470261146173059,0.0173170255624193
