parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,5,1.6148,0.0225746568346011,0.0139798469374542,0.32584,0.0014504,0.0044512644242573,0.07052,0.00262771608816478,0.0372619978469197
2,5,2.26726,0.0298439591636231,0.0131630069615408,0.47496,0.00187955722445473,0.00395729582376354,0.05874,0.00361916003514628,0.0616132113576145
3,5,2.86204,0.036919168931058,0.0128995992128195,0.57934,0.00171832876947343,0.00296601092531748,0.05604,0.00388485646581698,0.0693229205177905
4,5,3.50364,0.0373089796933661,0.0106486339045581,0.66486,0.00206368547991209,0.00310393989698897,0.06394,0.00329816230043338,0.0515821442044632
5,5,4.17704,0.0361865368246257,0.0086632009328677,0.73296,0.00196254634594956,0.00267756268548019,0.06822,0.00246710985568134,0.0361640260287502
6,5,4.43302,0.028258102452925,0.00637445859773359,0.75072,0.00223422806356022,0.00297611368227864,0.06962,0.00266761688403713,0.0383168182136905
7,5,4.5567,0.0292551913752071,0.00642025838330527,0.7529,0.00259727734368127,0.00344969762741569,0.07,0.00151694376955772,0.0216706252793961
8,5,4.653,0.0399108173406658,0.00857743764037519,0.7534,0.00263763864090589,0.00350098041001578,0.07006,0.00191699623369479,0.0273622071609304
9,5,4.72772,0.03531169420801,0.00746907477769623,0.75374,0.00278609708373558,0.00369636357860215,0.06946,0.00208406164975991,0.0300037669127543
10,5,4.77396,0.0374603945649266,0.00784681785455401,0.75388,0.00277421366156249,0.0036799141263364,0.06886,0.0024009799999167,0.0348675573615553
11,5,4.798,0.0296126099086183,0.00617186534152111,0.75404,0.00277227432985988,0.0036765613626066,0.06832,0.00264955464937034,0.0387815376078797
12,5,4.82206,0.0289444688077014,0.00600251112754743,0.75404,0.00278471789594564,0.0036930638904377,0.06814,0.0026176091686881,0.0384151624403889
16,5,4.90814,0.0349589832941405,0.00712265405920379,0.75474,0.00267063935416225,0.00353848922034376,0.06634,0.00260805233076332,0.0393134207229925
20,5,4.97064,0.0346919778531003,0.00697937848106085,0.7563,0.00263909469326129,0.00348948128158309,0.06738,0.00218027425797765,0.0323578845054564
24,5,5.1055,0.0369530958703055,0.00723789949472246,0.75898,0.00258050953108101,0.00339997039590109,0.07132,0.00224109523224695,0.0314230963579213
28,5,5.27978,0.0479357821490375,0.00907912491600739,0.76328,0.00276172276668024,0.0036182302257104,0.07416,0.00208406164975991,0.0281022336806892
32,5,5.55814,0.0533138951133754,0.00959203890390948,0.76598,0.00284935737316327,0.00371988481835462,0.0796,0.00143896573968945,0.0180774590413247
36,5,5.79302,0.0752094779601615,0.0129827754711984,0.76826,0.00279504521609224,0.00363815012637941,0.08076,0.0010993486071306,0.013612538473633
40,5,5.93492,0.0927811789828087,0.0156330968206494,0.76994,0.00243592597588679,0.00316378675726264,0.07932,0.00140026877420016,0.0176534136939001
44,5,6.10188,0.0892348502090971,0.0146241568515109,0.77024,0.00246882209970667,0.00320526342400638,0.07868,0.0012753562012238,0.016209407743058
48,5,6.19018,0.0889222083252548,0.0143650440415715,0.77028,0.0024911283868962,0.00323405565105702,0.07876,0.00160145314011993,0.0203333308801414
