parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,45,1.18774222222222,0.00759214245784134,0.00639207928774033,0.300237777777778,0.000300319496461863,0.00100027217988586,0.0139444444444444,0.000223782863332822,0.0160481734660988
1.5,45,1.43877777777778,0.00847150287953295,0.00588798562945374,0.383317777777778,0.000351956967576739,0.000918185870786249,0.0195822222222222,0.000294052056745602,0.0150162761615435
2,45,1.77596444444444,0.0105363761561967,0.00593276300612691,0.454873333333333,0.000431685676895081,0.000949023926576806,0.0263644444444444,0.000379841359525638,0.0144073341020345
2.5,45,2.18496444444444,0.0133793730532036,0.00612338250502079,0.516384444444444,0.00058829542896373,0.00113925861883127,0.03296,0.000481246334788614,0.0146009203515963
3,45,2.65677333333333,0.0168352919450526,0.00633674379888859,0.570255555555556,0.000722397600462354,0.00126679625200421,0.0389155555555556,0.000544589346374002,0.0139941300747088
3.5,45,3.17933555555556,0.0211859188957762,0.00666363097747138,0.617053333333333,0.000834715417300282,0.00135274436131985,0.04424,0.000619067221427903,0.0139933820395096
4,45,3.75392444444444,0.0262177170157703,0.00698408223281392,0.658111111111111,0.000943304867805284,0.00143335198552213,0.0485777777777778,0.000655908594546184,0.0135022354778492
5,45,5.02342888888889,0.0383831913548774,0.0076408350160536,0.725508888888889,0.0010741834326401,0.00148059306934916,0.0528555555555556,0.0006782078211797,0.0128313441047242
6,45,6.43318666666667,0.0532317222932402,0.00827454962080589,0.778824444444444,0.00118104025018104,0.0015164396271916,0.05402,0.000642571608712393,0.0118950686544316
7,45,7.94884888888889,0.0673581524036971,0.00847395054872059,0.821508888888889,0.00129079858551697,0.00157125334001292,0.0532355555555556,0.000651047286698437,0.0122295574809775
8,45,9.53520444444444,0.0802738751187107,0.00841868421242726,0.856773333333333,0.00121470175513967,0.00141776326115776,0.0516666666666667,0.000601570013222136,0.011643290578493
9,45,11.19418,0.0861770810257507,0.00769838264399453,0.885122222222222,0.0012629779797482,0.00142689670199141,0.0497422222222222,0.000646841661073683,0.0130038754236578
10,45,12.5435622222222,0.0843587861353652,0.00672526549004674,0.903875555555556,0.00105632202381767,0.00116865869126023,0.04806,0.000667737932020179,0.0138938396175651
11,45,13.293,0.0871208166785144,0.00655388675833254,0.910584444444444,0.00112270651544401,0.00123295156456245,0.0478288888888889,0.000815837634426331,0.017057423941451
12,45,13.9521733333333,0.0902496083404154,0.00646849821775069,0.911282222222222,0.00120048093138616,0.00131735361681775,0.0512755555555556,0.000913969700789824,0.0178246669565494
13,45,14.6028044444444,0.0869276720886051,0.0059528066967764,0.910148888888889,0.0012596820888376,0.00138403958321086,0.0576822222222222,0.000994762808110331,0.0172455701217263
14,45,15.2986355555556,0.0854307641017326,0.00558420806819659,0.909695555555556,0.00125814605494672,0.00138304078464841,0.0590666666666667,0.000627057685874387,0.0106161007766544
15,45,15.84876,0.0975680138842002,0.00615619227524426,0.909662222222222,0.0011674606311168,0.00128340014853513,0.05856,0.000729289859653855,0.0124537202809743
16,45,16.1318111111111,0.108607467401326,0.00673250304341345,0.91036,0.0011919838342067,0.00130935435894229,0.0586333333333333,0.000667493814143016,0.0113842037659412
17,45,16.4424333333333,0.104436316384791,0.00635163386510866,0.910226666666667,0.00130276161931785,0.00143124967332443,0.0623133333333333,0.00127363596974738,0.0204392206549809
18,45,16.8743444444444,0.0947902487176703,0.00561741814799082,0.908171111111111,0.00135390154935369,0.00149080006266357,0.0728222222222222,0.00175788379764298,0.024139386906907
19,45,17.3233688888889,0.0945637609321607,0.00545873966771055,0.905506666666667,0.00136315288959238,0.00150540348268267,0.0844644444444444,0.00174941187226174,0.020711814110284
20,45,17.9545,0.0982106535609693,0.00546997429953322,0.902348888888889,0.00136455018943376,0.00151222016920086,0.0951555555555556,0.0018794865702902,0.0197517271515785
21,45,18.5623711111111,0.103916799163305,0.00559825027423908,0.899244444444444,0.00143195833068931,0.00159240164288586,0.106344444444444,0.00180863577312305,0.0170073367026512
22,45,19.0940755555556,0.110997738902768,0.00581320308384726,0.895586666666667,0.00153037287646184,0.00170879372529944,0.115428888888889,0.00181431311745536,0.0157180159570089
23,45,19.6472955555556,0.109008615309773,0.00554827584292891,0.891944444444444,0.00153676135323287,0.00172293393697862,0.12276,0.00147680662528472,0.0120300311606771
