parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,45,1.59210444444444,0.00875904909860309,0.00550155432903117,0.325295555555556,0.00054633227450322,0.00167949504741978,0.0712333333333333,0.000583029496628939,0.00818478469764538
2,45,2.2333,0.0106380151418193,0.00476336145695574,0.475713333333333,0.000937742844291655,0.00197123515063341,0.0596333333333333,0.000794252658068253,0.0133189378099763
3,45,2.82152444444444,0.0127925893487708,0.00453392823654579,0.580557777777778,0.00123617235124205,0.00212928393789469,0.0562488888888889,0.000817975188732957,0.0145420683837638
4,45,3.45518888888889,0.0159277280464004,0.00460979950983878,0.666615555555556,0.00146943836334118,0.0022043265433801,0.0642844444444444,0.000796373977311927,0.0123882843539259
5,45,4.14157555555556,0.01702440859875,0.0041106116187868,0.734931111111111,0.00152754589558549,0.00207848854469647,0.0680933333333333,0.000836220263864114,0.0122805012316054
6,45,4.86333111111111,0.0179016582870062,0.00368094581224518,0.790613333333333,0.00166889846499559,0.00211089086742225,0.0674822222222222,0.000878844030677877,0.0130233415814879
7,45,5.57726666666667,0.0196195892208772,0.00351777858106309,0.833248888888889,0.00170066001664383,0.00204099884118851,0.0643711111111111,0.000890562250779826,0.0138348124711196
8,45,6.33502,0.0206707110883633,0.00326292751851822,0.869604444444444,0.00169335809711737,0.00194727396799264,0.0606777777777778,0.00101089074210834,0.0166599829316519
9,45,7.11294666666667,0.0209138164743991,0.00294024649058699,0.897517777777778,0.00170328954991927,0.00189777806311152,0.0571177777777778,0.00109178465055497,0.0191146205792995
10,45,7.88424222222222,0.0236794334838124,0.00300338736639401,0.919104444444445,0.00148292348053207,0.00161344392304449,0.0519422222222222,0.00118949228331937,0.0229002963760467
11,45,8.40789555555556,0.0382573060387958,0.00455016428141963,0.92946,0.00111276792320281,0.00119721980849398,0.0479088888888889,0.00118009800760976,0.0246321305916041
12,45,8.70906222222222,0.0488113653616723,0.00560466375324822,0.932388888888889,0.00111513358029788,0.00119599621315389,0.0457844444444444,0.00123690144166222,0.027015757353201
16,45,9.16509777777778,0.0602664958130888,0.00657565224881881,0.934268888888889,0.00116899743045612,0.00125124302474247,0.0445622222222222,0.00127867879175357,0.0286942330967488
20,45,9.30195333333333,0.0626866861867523,0.00673908844093165,0.935544444444444,0.00115912581402957,0.00123898529985703,0.0435777777777778,0.00134354785697998,0.0308310319041812
24,45,9.44528444444444,0.0640777057041819,0.00678409486565238,0.937708888888889,0.00117944018328543,0.00125778927475346,0.0426088888888889,0.00137785368536416,0.0323372357574775
28,45,9.69911333333333,0.0659163675421907,0.00679612303484003,0.940304444444444,0.00117249640460443,0.00124693274771999,0.0418066666666667,0.00139533846963684,0.0333759799785563
32,45,10.0042111111111,0.0674296974976391,0.00674013140553869,0.942533333333333,0.00123712172302314,0.00131254957174616,0.0409444444444444,0.00138455045332419,0.0338153435004552
36,45,10.3744844444444,0.0660793877807246,0.00636941412699406,0.944293333333333,0.00125395137179569,0.00132792568530508,0.0400888888888889,0.00143233314535471,0.0357289310094023
40,45,10.6810155555556,0.0653661672453889,0.00611984571180497,0.945002222222222,0.00128624617919373,0.00136110386721531,0.0396688888888889,0.00145965973705127,0.0367960832263218
44,45,10.9338066666667,0.0656564561841793,0.00600490370699006,0.945068888888889,0.00127791280684872,0.00135219011214214,0.0405488888888889,0.00141999947051096,0.0350194421948776
48,45,11.1098955555556,0.0676075352928082,0.00608534391297681,0.944813333333333,0.00127205069208437,0.00134635133439166,0.0417666666666667,0.00139879095267768,0.0334906054112772
