parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,45,1.04768666666667,0.00709447257837061,0.0067715594786965,0.221766666666667,0.000396184733974371,0.001786493614795,0.0247466666666667,0.000200559887023373,0.00810452129674192
1.5,45,1.12039111111111,0.00705510304562111,0.0062970001954268,0.274191111111111,0.000495642493438476,0.00180765339704111,0.0339711111111111,0.000245691732796474,0.00723237258837008
2,45,1.22072888888889,0.00701094670874177,0.00574324632812054,0.322428888888889,0.000608867097744697,0.00188837637918517,0.0424533333333333,0.000286452480942972,0.00674746735889539
2.5,45,1.34548222222222,0.00701082402006776,0.0052106403966368,0.36704,0.000713040012194196,0.00194267658073833,0.0502422222222222,0.000329416253141666,0.00655656216169445
3,45,1.49415777777778,0.00699513224437671,0.00468165567814424,0.408993333333333,0.000826089205934576,0.00201981093237357,0.0577,0.000373341818085402,0.0064703954607522
3.5,45,1.66505111111111,0.00708435210066174,0.00425473551735853,0.447877777777778,0.000912349252834147,0.00203704961063468,0.0644177777777778,0.000418721703045795,0.00650009543157886
4,45,1.86017555555556,0.00722326316307614,0.00388310831281667,0.484313333333333,0.000987408121080518,0.00203877955265982,0.07074,0.000467503879311944,0.00660876278360114
5,45,2.32338666666667,0.00776508436226751,0.0033421403650422,0.549871111111111,0.00110175012258454,0.00200365158365614,0.0821044444444444,0.000558519432234961,0.00680254809607634
6,45,2.88283111111111,0.00869179542648396,0.00301502068330806,0.60642,0.0012434977621389,0.00205055532821955,0.0917977777777778,0.000641540819737489,0.0069886312639345
7,45,3.52852666666667,0.00975744569357321,0.0027653030897428,0.653937777777778,0.0013399675233346,0.00204907495616494,0.0991622222222222,0.000699632314657265,0.00705543198789344
8,45,4.25917555555556,0.0111706959587055,0.00262273668060824,0.6944,0.00139403914847279,0.00200754485667165,0.104602222222222,0.00074307581159212,0.00710382433380328
9,45,5.06503111111111,0.0129429301696428,0.00255535057647525,0.728995555555556,0.00139619413016721,0.00191522996200325,0.108137777777778,0.000784254582683555,0.00725236451867165
10,45,5.93286444444444,0.015175375224217,0.00255784964688133,0.758735555555556,0.00136639073334975,0.00180087874272514,0.109855555555556,0.000815574407620716,0.00742406156426261
11,45,6.85722444444444,0.0177031515735528,0.00258167888727857,0.784644444444444,0.00135593399254671,0.00172808716374301,0.110102222222222,0.000837265764714638,0.00760444019944268
12,45,7.83337555555556,0.0198075844616622,0.00252861417420671,0.807524444444444,0.00134109451750089,0.00166074789032984,0.109008888888889,0.00086557582777313,0.00794041510372057
13,45,8.85465111111111,0.0215894317659136,0.00243820241983588,0.828166666666667,0.00131871265661139,0.00159232761917254,0.10672,0.000881804198243807,0.00826278296705217
14,45,9.89166666666667,0.0232726600737667,0.00235275417763437,0.846806666666667,0.00131970393006549,0.00155844773312935,0.103466666666667,0.000888301841502178,0.00858539150936384
15,45,10.9431244444444,0.0260838232772616,0.00238358097905975,0.863882222222222,0.00133522434159183,0.00154560923612613,0.0994066666666667,0.000881733786985115,0.00886996633678272
16,45,11.9353244444444,0.0300288324848613,0.00251596281480549,0.878926666666667,0.00130213596335817,0.00148150694789649,0.0948666666666667,0.000862818355826714,0.00909506348376719
17,45,12.7750977777778,0.0417511993837902,0.00326817063243275,0.89112,0.00122886993566768,0.00137901734409247,0.0902533333333333,0.000831198182010631,0.0092096120033679
18,45,13.3775022222222,0.0549356968593958,0.00410657355512441,0.900626666666667,0.00112337069553908,0.00124732115660845,0.0862822222222222,0.000837863416676974,0.00971073061283741
19,45,13.9278733333333,0.0508381154725309,0.00365009892435344,0.907426666666667,0.00107762017183582,0.00118755620858526,0.0829311111111111,0.000846789799259646,0.0102107615334505
20,45,14.4242933333333,0.0666591719931967,0.00462131284027294,0.910762222222222,0.00106701534923855,0.00117156303061745,0.0793711111111111,0.000782008323142103,0.00985255607732862
21,45,14.7268577777778,0.0734590884924842,0.00498810334159205,0.911864444444444,0.00108151570773755,0.00118604877548051,0.0786111111111111,0.000869654742179238,0.011062745836909
22,45,15.0153355555556,0.0737859690647762,0.00491404063477462,0.911611111111111,0.00105534932169252,0.00115767492171767,0.0808488888888889,0.00092667079097016,0.0114617628480175
23,45,15.3466777777778,0.0725481041778596,0.00472728399125642,0.910984444444444,0.00106075399361584,0.00116440406868059,0.0821777777777778,0.000864635374515869,0.0105215229457042
24,45,15.8086333333333,0.0639168597789979,0.00404316163398046,0.909431111111111,0.00108283645597699,0.00119067452470811,0.08464,0.000934858341994101,0.0110451127362252
25,45,16.3411066666667,0.0648286264741717,0.00396721151122598,0.907626666666667,0.00107731405173264,0.00118695724938225,0.0886066666666667,0.000971137950857631,0.0109601002654913
30,45,17.6444311111111,0.0647992250854222,0.00367250293746317,0.907542222222222,0.00127649497902274,0.0014065405969731,0.0925244444444445,0.001154321954906,0.012475859345463
35,45,19.5879,0.0759909443418335,0.00387948398459424,0.897733333333333,0.00118518667668256,0.00132019903091033,0.112277777777778,0.00167922830387079,0.0149560165609471
