parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,45,1.0287,0.00715293001545944,0.00695336834398701,0.218573333333333,0.000356889874081939,0.00163281525993689,0.0263022222222222,0.000213573683629199,0.00811998628194824
1.5,45,1.08087333333333,0.00718673523934227,0.00664900781405987,0.27138,0.000460445170624597,0.00169668056092784,0.0363533333333333,0.000267395446573955,0.00735545882745154
2,45,1.15532666666667,0.00724773522427607,0.00627332115962245,0.320433333333333,0.000573568352112854,0.00178997717293099,0.0454133333333333,0.00031392155231857,0.00691254152198849
2.5,45,1.24908888888889,0.00728300910011879,0.00583065718132942,0.366417777777778,0.000674125601967344,0.00183977318473937,0.0536977777777778,0.000359872274136923,0.00670180944221218
3,45,1.36140666666667,0.00731701885687875,0.00537460189966169,0.410268888888889,0.000755821529418296,0.00184225894258093,0.0616288888888889,0.000402482557861476,0.00653074499829315
3.5,45,1.48912,0.00738412403958108,0.00495871658401008,0.451453333333333,0.000848478544219003,0.00187943798743097,0.0689511111111111,0.000437366276578072,0.00634313602101755
4,45,1.63367111111111,0.00752976650766063,0.00460910795107309,0.491017777777778,0.000932674318180515,0.0018994715881807,0.0760377777777778,0.00047833025440415,0.00629069218464119
5,45,1.96409333333333,0.0077528059148891,0.00394726960440904,0.56364,0.00105028471291447,0.00186339633971057,0.0888244444444444,0.000542168462974995,0.00610382047831548
6,45,2.35735555555556,0.00807624738829811,0.00342597762533738,0.629384444444444,0.0011346364721182,0.0018027717115248,0.100075555555556,0.000585359473274107,0.00584917535580557
7,45,2.80882222222222,0.00861444418038243,0.0030669239627302,0.687022222222222,0.00123721407616392,0.00180083560057498,0.108813333333333,0.000590554987732178,0.00542723000611609
8,45,3.32511111111111,0.00946544544709909,0.00284665538407712,0.737702222222222,0.00130658483245427,0.00177115480080617,0.115293333333333,0.000602775042548372,0.00522818644514027
9,45,3.90046888888889,0.0105407922123112,0.00270244232490568,0.780973333333333,0.00136743036991492,0.00175093093650008,0.119446666666667,0.000607813908257048,0.00508857990950255
10,45,4.53717777777778,0.0115761373235153,0.00255139601983705,0.817633333333333,0.00139870772681447,0.00171067845425554,0.121573333333333,0.000591008197314495,0.00486133086187619
11,45,5.23197111111111,0.0126735516375794,0.00242232829051076,0.848173333333333,0.00141083974077193,0.00166338610909554,0.122044444444444,0.000605317526010253,0.00495981221239282
12,45,5.99072444444444,0.0142009879084371,0.00237049592918709,0.873437777777778,0.00139450238108947,0.00159656751352958,0.121044444444444,0.000639027757591125,0.00527928200690299
13,45,6.78530222222222,0.016127500868009,0.00237682867171202,0.893482222222222,0.00137453306009293,0.00153840001055003,0.118944444444444,0.000677005228201633,0.00569177679011182
14,45,7.63472666666667,0.0177350069711024,0.00232293934615023,0.909742222222222,0.00135996218498956,0.00149488739971592,0.115971111111111,0.000709991992620153,0.00612214529823652
15,45,8.49575111111111,0.0221200362035817,0.00260365868941855,0.922146666666667,0.00121749694940816,0.00132028558299637,0.112317777777778,0.000739799564689452,0.00658666490137612
16,45,9.27178888888889,0.0324540962034177,0.00350030577619277,0.929893333333333,0.00104311112281744,0.00112175352314685,0.108373333333333,0.000764133442257147,0.00705093604444956
17,45,9.98040666666667,0.0461224579376742,0.00462130046180558,0.934066666666667,0.00103003886952254,0.00110274663070717,0.104173333333333,0.000778197517447605,0.00747021807354031
18,45,10.5943822222222,0.0545469579955069,0.00514866811970329,0.936166666666667,0.00108197924885346,0.0011557549391349,0.100302222222222,0.000839348750162619,0.00836819695084143
19,45,11.15702,0.0624772424031715,0.00559981450272308,0.936391111111111,0.0011426767946622,0.00122029863494359,0.0971466666666667,0.000850670928079,0.00875656321794195
20,45,11.6683044444444,0.0675175944338209,0.00578641007828413,0.935484444444444,0.00117118841337267,0.00125195926060343,0.0957933333333333,0.000894535431823625,0.00933818044217021
21,45,12.1544133333333,0.0686966028584567,0.00565198837446618,0.934404444444444,0.00122814906665333,0.00131436560897731,0.0952022222222222,0.000987759565250059,0.0103753834962425
22,45,12.6551911111111,0.0612405200957212,0.00483916201328266,0.932511111111111,0.00128714689455811,0.00138030193873448,0.09496,0.00109894261318356,0.011572689692329
23,45,13.1841355555556,0.0563345222775002,0.00427290223466808,0.930046666666667,0.00133111027766791,0.00143122955586591,0.09414,0.000872109347235399,0.00926396162349053
24,45,13.7711666666667,0.0501760212673566,0.00364355631457199,0.927291111111111,0.00134520657213156,0.00145068420910418,0.0935511111111111,0.000905062778830917,0.00967452730471548
25,45,14.3592933333333,0.0485604929265248,0.00338181634703413,0.924704444444444,0.00130445170517484,0.00141066879586433,0.0951955555555556,0.000886223478110211,0.00930950476561919
30,45,16.9607,0.0547488279863855,0.00322798162731406,0.91364,0.00141864310985227,0.00155273752227603,0.102217777777778,0.00140885651532127,0.0137828912538495
35,45,19.9331422222222,0.0520525768733568,0.00261135832439537,0.898617777777778,0.00147874828652634,0.00164558093896516,0.122604444444444,0.00129116128319214,0.0105311131993849
