parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,45,1.63746222222222,0.00895433205885046,0.00546842054572619,0.337555555555556,0.000527748193535536,0.00156344099467407,0.0735488888888889,0.000667424695777907,0.00907457210925637
2,45,2.45181555555556,0.0116574529908969,0.00475462069913145,0.514606666666667,0.000907028104427983,0.00176256578699845,0.0567333333333333,0.000983774146700944,0.0173403198595936
3,45,3.30414,0.0149014960514749,0.00450994693066119,0.637642222222222,0.00125517449435058,0.00196846201616985,0.0578488888888889,0.000838172113715911,0.0144889924390043
4,45,4.32551333333333,0.0214220206554665,0.00495248055077852,0.730584444444444,0.00156547317164286,0.00214276827757165,0.0691333333333333,0.000828706164494211,0.0119870708461072
5,45,5.45691111111111,0.0236239236360198,0.00432917508733426,0.797517777777778,0.00164658723215213,0.00206464015979709,0.07294,0.000893775977174223,0.0122535779705816
6,45,6.63368444444444,0.0281758704645118,0.00424739384281513,0.84722,0.00171526838304056,0.00202458438544954,0.0681844444444445,0.00105756660874937,0.0155103794914844
7,45,7.75753555555556,0.0344354973854841,0.00443897383890469,0.882284444444444,0.00174933201814848,0.00198273020584647,0.0625155555555556,0.00107411359020772,0.0171815411486376
8,45,8.93857777777778,0.0413874887977196,0.00463020961797895,0.91006,0.00147954988186586,0.00162577179731651,0.0562177777777778,0.00115566806336525,0.0205569858690158
9,45,9.62026222222222,0.0554890442298057,0.00576793469325912,0.922857777777778,0.00113308845712605,0.00122780398498076,0.05358,0.00116393725819311,0.0217233530831115
10,45,10.1163755555556,0.0629429818075701,0.00622189058343174,0.927404444444444,0.00111986876784477,0.00120753008523225,0.0514977777777778,0.00114736482496688,0.022279890016186
11,45,10.3608355555556,0.0732592135459116,0.00707078238556054,0.928808888888889,0.00117022497469628,0.00125992008549379,0.0505288888888889,0.00107684970359386,0.0213115650724443
12,45,10.5377777777778,0.075805381610641,0.00719367813681747,0.929413333333333,0.00118985288692563,0.0012802192999085,0.0499355555555556,0.0011437686174771,0.0229048942131946
16,45,10.83106,0.0748041682928042,0.00690644944195713,0.93032,0.00119650354995316,0.00128612042088008,0.0494822222222222,0.00121404492368396,0.024534971736551
20,45,10.9024288888889,0.0754414759763232,0.00691969438601051,0.931588888888889,0.00117183872821232,0.00125789255559926,0.0479377777777778,0.00127952822506695,0.0266914380344951
24,45,11.0345888888889,0.0773118247552779,0.0070063167313035,0.933077777777778,0.00117337199813857,0.00125752860702897,0.0472066666666667,0.00132941548878377,0.0281616047616954
28,45,11.2391155555556,0.0756103716325528,0.00672743075367512,0.935106666666667,0.00117395903702219,0.0012554279408647,0.0463022222222222,0.00134351319840876,0.0290161710157392
32,45,11.51344,0.073792306740604,0.00640923188383351,0.936888888888889,0.00118757798548346,0.00126757612302551,0.0451911111111111,0.00139774780549517,0.0309297065535417
36,45,11.8125222222222,0.0780840813778699,0.00661028016785228,0.938506666666667,0.00121822659914676,0.00129804789077694,0.0439977777777778,0.0014316457595946,0.0325390470133629
40,45,12.0671777777778,0.0829718706602434,0.00687583063647571,0.939215555555556,0.00121059872515866,0.00128894662998057,0.0446422222222222,0.00143827103174721,0.0322177293188434
44,45,12.2166822222222,0.0838247732707514,0.00686150067145674,0.939508888888889,0.00122997813994244,0.00130917137079679,0.0457666666666667,0.00142686074579084,0.0311768553341043
48,45,12.3918955555556,0.0833379342968694,0.00672519663543381,0.939086666666667,0.00120471291085294,0.0012828559424969,0.0479244444444444,0.00135486898685356,0.0282709377763193
