parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
3.5,97,1.25515257731959,0.00533948748321532,0.00425405451074159,0.233879381443299,0.00047709977014091,0.00203993942175094,0.025119587628866,0.000225383145786879,0.0089724062797863
4,97,1.42601855670103,0.00616173335725583,0.00432093490530057,0.308681443298969,0.000627744974381106,0.00203363366346941,0.0436020618556701,0.000399763329876013,0.00916845013429169
5,97,2.16873092783505,0.00853477344820387,0.00393537683198153,0.464589690721649,0.000850353478899253,0.0018303322176142,0.0781051546391753,0.00053698611362818,0.00687516868904378
6,97,3.35136494845361,0.0134889136665565,0.00402490145777189,0.577498969072165,0.00106653282739107,0.00184681338757125,0.0890051546391753,0.000520008141929331,0.00584244973268606
7,97,4.82070206185567,0.0190098787918838,0.00394338387810803,0.658628865979381,0.00102783651940252,0.00156057010631341,0.0917494845360825,0.000585997888971861,0.00638693385510416
8,97,6.45701030927835,0.0286134333828215,0.00443137489523684,0.719637113402062,0.00114474684296005,0.00159072791222272,0.0908381443298969,0.000653289825224353,0.00719180064766405
9,97,7.4425618556701,0.0337475384329439,0.00453439811282635,0.750684536082474,0.000842427416056245,0.0011222122949975,0.0888350515463917,0.00073221097651208,0.00824236564020794
10,97,7.65203917525773,0.0368175663699775,0.00481147123357969,0.755247422680412,0.000670680886453671,0.00088802803731973,0.0898659793814433,0.000738984895663919,0.00822318858315937
11,97,7.86080309278351,0.0347989933713139,0.00442690052919155,0.756961855670103,0.000684166021934622,0.000903831569331802,0.0931268041237113,0.000745607562930985,0.00800636905718902
12,97,8.02947731958763,0.034777689421444,0.00433125196538074,0.757992783505155,0.00065163199315879,0.000859680998736525,0.0996525773195876,0.00085854019348276,0.00861533355759989
13,97,8.30067731958763,0.0373725746554553,0.00450235242457443,0.757398969072165,0.000760866191422557,0.00100457780178212,0.11459381443299,0.0018595475306485,0.0162272941157386
14,97,8.7937030927835,0.0561155464797901,0.00638133285689858,0.753865979381443,0.000851417227084415,0.00112940131319232,0.135342268041237,0.00217937982994183,0.0161027287445619
15,97,9.37575670103093,0.0618555033397723,0.00659738784955575,0.7501,0.00094770196643361,0.00126343416402294,0.161779381443299,0.00214997361326774,0.0132895403239088
16,97,9.87057835051546,0.0728502712348999,0.00738054738515859,0.747345360824742,0.000973258341339435,0.00130228725881885,0.171813402061856,0.00190753337056488,0.0111023549250142
17,97,10.3762659793814,0.0761354008149516,0.00733745655385467,0.744398969072165,0.00100457698116075,0.00134951420259606,0.184039175257732,0.00271005070306683,0.0147254012591158
18,97,11.1543762886598,0.0747108446554129,0.00669789531229715,0.739316494845361,0.00119623789952852,0.00161803220659743,0.210354639175258,0.00321199558704872,0.0152694307082652
19,97,11.9515020618557,0.0810319057530687,0.00678006039188075,0.733673195876289,0.0013630267595239,0.00185781185299529,0.235872164948454,0.00288565489251804,0.0122339780666729
20,97,12.4738865979381,0.0756604860387391,0.00606551017156476,0.729870103092784,0.0012463906350988,0.00170768829935257,0.246741237113402,0.00201690214717152,0.00817415917487905
21,97,12.9591886597938,0.076874261297889,0.00593202732948809,0.727141237113402,0.00124388778200464,0.00171065498491409,0.254598969072165,0.00236284371170067,0.00928064917274246
22,97,13.5544742268041,0.0795463093306118,0.00586863850265089,0.722119587628866,0.00113156510938127,0.00156700514536221,0.271486597938144,0.00252611740163218,0.00930475913292682
23,97,14.3890804123711,0.0897949454246355,0.00624049229354737,0.716128865979381,0.00128980769097167,0.00180108322991242,0.29189381443299,0.00269301357305372,0.00922600425187139
24,97,15.3817309278351,0.10129003120388,0.00658508666411422,0.709015463917526,0.00132655108698261,0.00187097624028257,0.310070103092783,0.00244803275254438,0.00789509445808082
25,97,16.3876948453608,0.124144263236609,0.00757545612168589,0.701616494845361,0.00181937984663944,0.00259312581731767,0.316351546391753,0.00228776652084025,0.00723172226257179
30,97,19.6051969072165,0.144495501162754,0.00737026523358029,0.678043298969072,0.00197010421534905,0.00290557287173915,0.360944329896907,0.0024856685872366,0.00688657053553538
