parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,45,1.18774222222222,0.00759214245784134,0.00639207928774033,0.300237777777778,0.000300319496461863,0.00100027217988586,0.0139444444444444,0.000223782863332822,0.0160481734660988
1.5,45,1.43877777777778,0.00847150287953295,0.00588798562945374,0.383317777777778,0.000351956967576739,0.000918185870786249,0.0195822222222222,0.000294052056745602,0.0150162761615435
2,45,1.77596444444444,0.0105363761561967,0.00593276300612691,0.454873333333333,0.000431685676895081,0.000949023926576806,0.0263644444444444,0.000379841359525638,0.0144073341020345
2.5,45,2.18496444444444,0.0133793730532036,0.00612338250502079,0.516384444444444,0.00058829542896373,0.00113925861883127,0.03296,0.000481246334788614,0.0146009203515963
3,45,2.65677333333333,0.0168352919450526,0.00633674379888859,0.570255555555556,0.000722397600462354,0.00126679625200421,0.0389155555555556,0.000544589346374002,0.0139941300747088
3.5,45,3.17933555555556,0.0211859188957762,0.00666363097747138,0.617053333333333,0.000834715417300282,0.00135274436131985,0.04424,0.000619067221427903,0.0139933820395096
4,45,3.75392444444444,0.0262177170157703,0.00698408223281392,0.658111111111111,0.000943304867805284,0.00143335198552213,0.0485777777777778,0.000655908594546184,0.0135022354778492
5,45,5.02342888888889,0.0383831913548774,0.0076408350160536,0.725508888888889,0.0010741834326401,0.00148059306934916,0.0528555555555556,0.0006782078211797,0.0128313441047242
6,45,6.43318666666667,0.0532317222932402,0.00827454962080589,0.778824444444444,0.00118104025018104,0.0015164396271916,0.05402,0.000642571608712393,0.0118950686544316
7,45,7.94884888888889,0.0673581524036971,0.00847395054872059,0.821508888888889,0.00129079858551697,0.00157125334001292,0.0532355555555556,0.000651047286698437,0.0122295574809775
8,45,9.53520444444444,0.0802738751187107,0.00841868421242726,0.856773333333333,0.00121470175513967,0.00141776326115776,0.0516666666666667,0.000601570013222136,0.011643290578493
9,45,11.2016666666667,0.0894763693292675,0.00798777289057588,0.885084444444444,0.00126871142320702,0.00143343545485468,0.0497488888888889,0.000646695668897353,0.0129991982402202
10,45,12.8775444444444,0.0890461822080685,0.00691484176911417,0.908697777777778,0.00131721829225457,0.00144956697866681,0.0467777777777778,0.000669725011829675,0.0143171617730809
11,45,14.6399422222222,0.098739503935494,0.00674452825268774,0.928353333333333,0.00131291186345928,0.00141423724816623,0.04378,0.000704394593271628,0.0160894151044228
12,45,16.4370911111111,0.108994116640639,0.00663098573244273,0.94392,0.00117028760757535,0.00123981651789914,0.0407244444444444,0.00072608383063759,0.0178291893368392
13,45,18.2066866666667,0.110593874497959,0.00607435479737439,0.955342222222222,0.00117192592465753,0.0012267079768876,0.0377311111111111,0.000723612342843908,0.0191781350067589
14,45,19.8739266666667,0.111013988589947,0.00558591115142555,0.963864444444444,0.0010170571966387,0.00105518696379024,0.0350666666666667,0.000799972645996996,0.0228129081558079
