parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
2,45,1.16848444444444,0.00835443552407228,0.00714980465832765,0.235897777777778,0.000522981689576102,0.00221698438409524,0.0202688888888889,0.000279890083925254,0.0138088518546611
2.5,45,1.29848666666667,0.00971800336694734,0.00748409946472099,0.288682222222222,0.000720750233399204,0.00249669074822482,0.0274911111111111,0.000360267423805488,0.0131048695103443
3,45,1.49242444444444,0.01182137880043,0.00792092279407181,0.347975555555556,0.000944598402091899,0.00271455390187915,0.0366577777777778,0.000468502532959481,0.0127804400964941
3.5,45,1.76198888888889,0.0147687602054112,0.00838186909040295,0.408,0.00115873146242786,0.00284002809418593,0.0472622222222222,0.000617808830845155,0.0130719378352605
4,45,2.12274666666667,0.0179613005407951,0.00846134907327384,0.467466666666667,0.00129950491893776,0.00277988787565122,0.0577933333333333,0.000760646937836736,0.0131614996741851
5,45,3.10004888888889,0.0259050157795099,0.00835632491873206,0.57268,0.00161765649972765,0.00282471275359302,0.07314,0.000901578480199919,0.0123267497976472
6,45,4.38380222222222,0.038397378056704,0.00875892116256096,0.659015555555556,0.00171746540188998,0.00260610753025722,0.0810844444444444,0.000986215771574991,0.0121628233174947
7,45,5.86304444444444,0.0483192781243972,0.00824132898569145,0.727815555555556,0.00173151773111157,0.00237906117545107,0.0839711111111111,0.000953745068583509,0.0113580141546717
8,45,7.51011555555556,0.0594042275380681,0.00790989527373174,0.784633333333333,0.0016601843830908,0.00211587287024615,0.0835644444444444,0.000966928428415988,0.0115710507602169
9,45,9.25386666666667,0.072528210613554,0.00783761137112637,0.831191111111111,0.00175621566129524,0.0021128903302967,0.0812288888888889,0.00108633909140007,0.0133738021812172
10,45,11.0812488888889,0.0887075850148051,0.00800519741991823,0.86786,0.00160807859700371,0.00185292397046033,0.0765133333333333,0.00105842199752674,0.0138331706568799
11,45,12.9479177777778,0.104013963927315,0.00803325798885064,0.896217777777778,0.0014495822853413,0.00161744424322359,0.0718555555555556,0.00096492782282136,0.0134287156415529
12,45,14.7848577777778,0.125332038385884,0.00847705404202556,0.918693333333333,0.00137094464461037,0.00149227668784328,0.0668088888888889,0.00102453950557,0.015335377112377
13,45,16.6576133333333,0.140553147262549,0.00843777223363023,0.935406666666667,0.00124542788817597,0.00133142934785153,0.0613444444444444,0.000802601164033105,0.0130835183414199
14,45,18.4687333333333,0.131294340345483,0.00710900623100753,0.948424444444444,0.00104991066855311,0.00110700507004341,0.0565066666666667,0.000953415003070965,0.0168726109557155
