parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,45,1.0287,0.00715293001545944,0.00695336834398701,0.218573333333333,0.000356889874081939,0.00163281525993689,0.0263022222222222,0.000213573683629199,0.00811998628194824
1.5,45,1.08087333333333,0.00718673523934227,0.00664900781405987,0.27138,0.000460445170624597,0.00169668056092784,0.0363533333333333,0.000267395446573955,0.00735545882745154
2,45,1.15532666666667,0.00724773522427607,0.00627332115962245,0.320433333333333,0.000573568352112854,0.00178997717293099,0.0454133333333333,0.00031392155231857,0.00691254152198849
2.5,45,1.24908888888889,0.00728300910011879,0.00583065718132942,0.366417777777778,0.000674125601967344,0.00183977318473937,0.0536977777777778,0.000359872274136923,0.00670180944221218
3,45,1.36140666666667,0.00731701885687875,0.00537460189966169,0.410268888888889,0.000755821529418296,0.00184225894258093,0.0616288888888889,0.000402482557861476,0.00653074499829315
3.5,45,1.48912,0.00738412403958108,0.00495871658401008,0.451453333333333,0.000848478544219003,0.00187943798743097,0.0689511111111111,0.000437366276578072,0.00634313602101755
4,45,1.63367111111111,0.00752976650766063,0.00460910795107309,0.491017777777778,0.000932674318180515,0.0018994715881807,0.0760377777777778,0.00047833025440415,0.00629069218464119
5,45,1.96409333333333,0.0077528059148891,0.00394726960440904,0.56364,0.00105028471291447,0.00186339633971057,0.0888244444444444,0.000542168462974995,0.00610382047831548
6,45,2.35735555555556,0.00807624738829811,0.00342597762533738,0.629384444444444,0.0011346364721182,0.0018027717115248,0.100075555555556,0.000585359473274107,0.00584917535580557
7,45,2.80882222222222,0.00861444418038243,0.0030669239627302,0.687022222222222,0.00123721407616392,0.00180083560057498,0.108813333333333,0.000590554987732178,0.00542723000611609
8,45,3.32511111111111,0.00946544544709909,0.00284665538407712,0.737702222222222,0.00130658483245427,0.00177115480080617,0.115293333333333,0.000602775042548372,0.00522818644514027
9,45,3.90046888888889,0.0105407922123112,0.00270244232490568,0.780973333333333,0.00136743036991492,0.00175093093650008,0.119446666666667,0.000607813908257048,0.00508857990950255
10,45,4.53717777777778,0.0115761373235153,0.00255139601983705,0.817633333333333,0.00139870772681447,0.00171067845425554,0.121573333333333,0.000591008197314495,0.00486133086187619
11,45,5.23197111111111,0.0126735516375794,0.00242232829051076,0.848173333333333,0.00141083974077193,0.00166338610909554,0.122044444444444,0.000605317526010253,0.00495981221239282
12,45,5.99072444444444,0.0142009879084371,0.00237049592918709,0.873437777777778,0.00139450238108947,0.00159656751352958,0.121044444444444,0.000639027757591125,0.00527928200690299
13,45,6.78530222222222,0.016127500868009,0.00237682867171202,0.893482222222222,0.00137453306009293,0.00153840001055003,0.118944444444444,0.000677005228201633,0.00569177679011182
14,45,7.63472666666667,0.0177350069711024,0.00232293934615023,0.909742222222222,0.00135996218498956,0.00149488739971592,0.115971111111111,0.000709991992620153,0.00612214529823652
15,45,8.52656222222222,0.0188303648482213,0.00220843575141514,0.922735555555556,0.00132341467417451,0.00143422962972064,0.112355555555556,0.00073398777287467,0.00653272345319623
16,45,9.45742444444445,0.0203806285017188,0.00215498718720306,0.933233333333333,0.00126834502523182,0.0013590867148964,0.108293333333333,0.000751434038046822,0.00693887624396844
17,45,10.42136,0.0221298847986704,0.00212351217102858,0.94176,0.0012047741086732,0.00127927933727616,0.103935555555556,0.000770952348107683,0.00741759972308604
18,45,11.4256422222222,0.0237528924831124,0.00207891092869287,0.948842222222222,0.0011402915226918,0.00120177148105951,0.0993044444444444,0.000790554330911834,0.00796091590194744
19,45,12.4421377777778,0.0245787977632105,0.00197544812653573,0.954706666666667,0.001076268986693,0.00112732949739501,0.0946644444444444,0.000810457912604507,0.00856137610441626
20,45,13.47544,0.0262572141784026,0.00194852369780895,0.959646666666667,0.00101691305191325,0.00105967444814402,0.0900422222222222,0.000848132930520856,0.00941928030638429
21,45,14.5326733333333,0.0282160992252525,0.00194156288922656,0.963882222222222,0.000938294878352743,0.000973453868865339,0.0855333333333333,0.000875298219887013,0.0102334164445091
22,45,15.5949155555556,0.030566590041552,0.00196003562396097,0.967431111111111,0.000871117050484801,0.000900443494611526,0.0810644444444444,0.000893835792560832,0.0110262371954378
23,45,16.6560044444444,0.0333900670524377,0.00200468648791546,0.970422222222222,0.000813056775854667,0.000837838166971079,0.0768488888888889,0.000931869605093903,0.0121259997192833
24,45,17.7174444444444,0.0352914169430572,0.0019919022212102,0.973124444444444,0.00074468421334026,0.000765250752451707,0.0730777777777778,0.000976705798965525,0.0133652914561194
25,45,18.7702755555556,0.0385313914224929,0.00205278773390668,0.975417777777778,0.000680171287068988,0.000697312784905942,0.0695977777777778,0.00100618904039232,0.0144572006825423
