parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,45,1.07261555555556,0.00715092239445637,0.00666680839879539,0.227744444444444,0.000373370688366853,0.00163942830428925,0.0229888888888889,0.000247313143194731,0.0107579424299303
1.5,45,1.16859111111111,0.00724664674319756,0.00620118249599499,0.284646666666667,0.000483386397922997,0.0016981979925627,0.0313133333333333,0.000312061884564552,0.00996578298588095
2,45,1.29867555555556,0.0074106396103281,0.00570630561161054,0.337611111111111,0.000612698057764816,0.00181480418623773,0.0391622222222222,0.000389979799989116,0.00995806105629588
2.5,45,1.45920222222222,0.00755889877268592,0.00518015848493875,0.387393333333333,0.000731096692744137,0.00188722063555767,0.04674,0.00047118301833542,0.0100809374911301
3,45,1.64813333333333,0.00778268819699962,0.00472212292512718,0.4347,0.000823798435678451,0.00189509647038981,0.0541711111111111,0.000582384287105657,0.0107508277965929
3.5,45,1.86302666666667,0.0081006373405823,0.00434810595334955,0.479353333333333,0.000923818457831572,0.00192721817830599,0.0613755555555556,0.000707186332525831,0.0115222799390501
4,45,2.10478,0.00839388672361552,0.00398801144234339,0.521875555555556,0.00101227680558904,0.00193969001769289,0.0679066666666667,0.000805228062555741,0.0118578646557394
5,45,2.66493111111111,0.0090524231908786,0.00339686949247416,0.599284444444444,0.00115238402892589,0.00192293332424836,0.0771688888888889,0.00085642692228882,0.0110980854411671
6,45,3.33395333333333,0.0101378717441387,0.00304079593519767,0.667604444444444,0.0012479266119894,0.0018692604915593,0.0806533333333333,0.00082860314342448,0.010273637916488
7,45,4.11162,0.0117346057606198,0.00285401028320219,0.72646,0.00133528407842714,0.00183806965067194,0.0800622222222222,0.000759393214679036,0.00948503793176325
8,45,4.99412,0.0141206515399512,0.0028274553955354,0.776886666666667,0.0014112549933168,0.00181655195521887,0.0768222222222222,0.00073193187542157,0.00952760613074071
9,45,5.96696222222222,0.0168828351612152,0.0028293852939675,0.819233333333333,0.00145465567309681,0.00177563047535925,0.0722911111111111,0.000706216279065457,0.00976906106727293
10,45,7.02652444444444,0.0200727979987547,0.00285671787773049,0.854677777777778,0.00145429402344291,0.00170156994981685,0.0671333333333333,0.000678878183386966,0.0101123860484652
11,45,8.16395111111111,0.0235851956428263,0.00288894376287077,0.883933333333333,0.0014388983215634,0.00162783579632333,0.0618333333333333,0.000677304485188579,0.0109537113507587
12,45,9.37873111111111,0.0274094366916215,0.00292251013137045,0.907633333333333,0.0014191845944525,0.00156361004199842,0.0566755555555556,0.000730160768115607,0.0128831691362933
13,45,10.6544066666667,0.0311243653889204,0.00292126688633878,0.926348888888889,0.00140613172051672,0.00151792886825104,0.0521088888888889,0.000779478521930138,0.0149586479111502
14,45,11.99514,0.0347075493384539,0.00289346763259569,0.941024444444444,0.00139604404138157,0.00148353642631011,0.0480844444444444,0.000809782535106717,0.0168408420740375
15,45,13.3889511111111,0.0376191402637154,0.00280971526085388,0.952295555555556,0.00136887054992307,0.0014374429681387,0.0446733333333333,0.000836684176081424,0.0187289399212377
16,45,14.8286822222222,0.0403303351668275,0.00271975180008838,0.960973333333333,0.00132523491738734,0.00137905483057526,0.0417933333333333,0.000866328152070973,0.0207288599155601
17,45,16.3059511111111,0.0430874342543802,0.00264243612413506,0.967691111111111,0.00127695594574069,0.00131959044686737,0.0393688888888889,0.00090266291710027,0.0229283310394627
18,45,17.7980577777778,0.0463307727780497,0.00260313644087038,0.972664444444444,0.00122639742426534,0.00126086383775015,0.0373088888888889,0.000924536913013282,0.0247806069960079
19,45,19.2470422222222,0.0542681279972733,0.00281955675945972,0.976435555555556,0.00116601166367255,0.00119415117263846,0.0355288888888889,0.000942428258014332,0.0265256890234207
