parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
2,400,1.161983,0.00255597509733359,0.00219966651606228,0.23531025,0.000197804811717502,0.000840612815283236,0.019935,0.000102074761043586,0.0051203792848551
2.5,400,1.29141975,0.00286847899317311,0.00222118253431784,0.2880935,0.0002495947513084,0.000866367173533591,0.026985,0.000134833092403228,0.00499659412278038
3,400,1.48367725,0.00338860119399726,0.00228392070714656,0.34751975,0.000311614756922035,0.000896682150933968,0.03604575,0.000174235743070008,0.00483373887545711
3.5,400,1.749938,0.00412514581086855,0.00235730969375403,0.40772575,0.000376391962349161,0.000923149843612187,0.04660025,0.000211453343769324,0.00453760105942188
4,400,2.10845475,0.00502341032719787,0.0023825080083876,0.4673715,0.000441758161933753,0.00094519704760293,0.05702975,0.000249080833694676,0.0043675596279955
5,400,3.07804425,0.00733723513949214,0.00238373283278567,0.57208525,0.000551060322767,0.000963248611578432,0.07273,0.000308303741775838,0.00423901748626204
6,400,4.3561735,0.0105799855631888,0.0024287337414795,0.65841875,0.000604316326811445,0.000917829765345299,0.081153,0.000342645655564452,0.00422221797794847
7,400,5.837963,0.0143267824216296,0.00245407215181556,0.72730025,0.000597890587973853,0.000822068448311207,0.084289,0.000358411039029556,0.00425216859886291
8,400,6.49776975,0.0205124434951225,0.00315684369935122,0.750398,0.000377865474177568,0.000503553413225473,0.09016075,0.000381109043181524,0.00422699504142905
9,400,6.676497,0.0186864353068625,0.00279883826905974,0.755655,0.000364904766235045,0.000482898632623413,0.0905755,0.000382017002074102,0.00421766373990871
10,400,7.0501685,0.0184760938999435,0.00262065990336877,0.7567085,0.000372414578200344,0.000492150647442634,0.1009785,0.000372085581487481,0.00368480004642059
11,400,7.3050755,0.018202462522139,0.00249175556394167,0.75636,0.000380073933712534,0.000502504010937297,0.10538375,0.000362546703645974,0.00344025244542895
12,400,7.461846,0.0197764013349329,0.00265033630216074,0.75595875,0.000384466762702326,0.000508581668910276,0.10569075,0.000374997544864478,0.00354806399674974
13,400,7.55997275,0.0200487704680894,0.00265196332461508,0.7565265,0.000379020530046185,0.000501000996060528,0.10477675,0.000457640610149378,0.00436776870965532
14,400,7.7656475,0.0189564786494999,0.00244106864875079,0.75693825,0.000376222457319108,0.000497031900976213,0.107423,0.000600884331993344,0.00559362829183084
15,400,8.0125695,0.0185867130641704,0.00231969445808494,0.75696275,0.00035979395433176,0.000475312628437476,0.1175945,0.000707248598676466,0.0060142999772648
16,400,8.318915,0.0182943289093125,0.00219912439414424,0.75638475,0.000376605244713366,0.000497901689204292,0.138292,0.000726691308733959,0.0052547602806667
17,400,8.634144,0.0180704351742098,0.00209290407644462,0.755841,0.000383359479212076,0.000507195930376993,0.1581325,0.000720972367891557,0.00455929279491285
18,400,8.953927,0.0185200448145439,0.00206837120902861,0.754981,0.00039291003664738,0.000520423741322471,0.173551,0.000653207805133802,0.0037637801288025
19,400,9.270831,0.0191218206166724,0.00206257892271711,0.753722,0.000394179488478082,0.000522977289342863,0.1818205,0.000583195232677312,0.00320753288368095
20,400,9.66309675,0.0196709245534476,0.00203567500795721,0.7518725,0.00040566473604465,0.000539539265027847,0.1897765,0.000633903197618435,0.00334026182176632
21,400,10.18119475,0.020324095393086,0.00199623874134084,0.7497305,0.000415124323774786,0.000553698060536134,0.20052875,0.000697715390908446,0.00347937834803462
22,400,10.7351315,0.0220277567279921,0.00205193170926617,0.74716875,0.000434125703004063,0.000581027650051026,0.21482,0.000814398267154259,0.00379107283844269
23,400,11.338817,0.0238749372830321,0.00210559331569,0.74408325,0.000431010103420879,0.00057924983988133,0.2259225,0.000781241776377771,0.00345800784064345
24,400,11.9344145,0.024802624152385,0.00207824390148214,0.74094425,0.000429972045099059,0.00058030282993499,0.23394175,0.000584536728954213,0.00249864220026658
25,400,12.471959,0.0270201707873195,0.00216647367004009,0.73814575,0.000424937495657643,0.000575682371208725,0.23662675,0.000515217307573035,0.00217734177379791
30,400,15.0156125,0.0313691999269845,0.0020891055844032,0.72334475,0.000423489364677245,0.000585459927202409,0.2540045,0.000440262593228736,0.00173328658834287
35,400,17.89007025,0.0387464324434663,0.00216580661238411,0.70784975,0.000439363082193687,0.00062070104876591,0.2730195,0.000648980946369674,0.00237704979450066
