DemandParameter,reps,inv_mean,inv_rmoe,serv_mean,serv_rmoe,gini_mean,gini_rmoe,minsl_mean,minsl_rmoe,maxmindiffsl_mean,maxmindiffsl_rmoe,wgtdstddev_serv_mean,wgtdstddev_serv_rmoe,stddev_serv_mean,stddev_serv_rmoe
0,10,8.342,0.00986191942071332,0.77089,0.00227486895166216,0.11836,0.0151111770729961,0.21294,0.101403973873704,0.78706,0.0274349632768359,0.17019,0.0154667417806423,0.17505,0.0145809405758394
0.1,10,8.288,0.00916450823471488,0.77085,0.00225207406147223,0.1182,0.015845297899451,0.19291,0.0810726560779095,0.80709,0.0193779207820559,0.17053,0.0148094811702068,0.17682,0.0128514769244274
0.2,10,8.25,0.00923528542537116,0.77087,0.00228394049392391,0.11753,0.0165539397939335,0.19494,0.0776026160696354,0.80506,0.0187909646195497,0.1695,0.0141611924869046,0.17609,0.00995619772995041
0.3,10,8.25,0.00904314852534805,0.77076,0.00239247111458084,0.1168,0.0182971674533336,0.20853,0.0296691175799621,0.7913,0.0078649836559622,0.16789,0.0146117624349698,0.17395,0.00651023233389774
0.4,10,8.3,0.00915937956217388,0.77039,0.00247086995540443,0.11652,0.0194424772994762,0.21285,0.0295055030070766,0.78689,0.00811006506503362,0.16689,0.0156045560626421,0.17272,0.00764387866873116
0.5,10,8.405,0.00936172684997449,0.76961,0.00260755072314445,0.11669,0.0201597787951878,0.21266,0.0291616683569669,0.78672,0.00808681346158078,0.16659,0.0159578875831735,0.17228,0.00780103556351085
0.6,10,8.563,0.00989543243946885,0.76815,0.00269558445559758,0.11729,0.0193367539754971,0.2107,0.0322775655138778,0.78847,0.00923793495162884,0.16667,0.0149811280477247,0.17207,0.00637167615297404
0.7,10,8.73,0.0105730635217719,0.76611,0.00279254264111498,0.11739,0.0191576718998255,0.24228,0.108715963206616,0.75704,0.0350205122145803,0.16484,0.0184920673001758,0.16795,0.0222830414858426
0.8,10,8.858,0.0101118788769664,0.76418,0.00281738412937385,0.11676,0.0187131576238256,0.33728,0.0715427052232271,0.66206,0.0361816641812232,0.16073,0.0165212996391146,0.15674,0.0141355088617057
0.9,10,8.983,0.0102032140488988,0.76198,0.00299673710964927,0.11947,0.0189754026384521,0.3756,0.0664660605163886,0.62322,0.0406559334100159,0.16401,0.0164778640201094,0.1536,0.0096470400363112
1,10,9.115,0.0113749401755806,0.75946,0.00310414553740589,0.12429,0.0192957384650018,0.39451,0.03454798249082,0.60377,0.023715598653558,0.17097,0.0163042006428206,0.1563,0.0124575093853664
