parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
1,400,1.0210025,0.00208674427761895,0.00204381896970767,0.21817675,0.000150088793561117,0.00068792295036532,0.02616725,7.56247125788362e-05,0.00289005197637643
1.5,400,1.07296175,0.00208988334565446,0.00194777059448247,0.27109975,0.000186511280205406,0.000687980273701493,0.03621725,9.43626169010856e-05,0.00260546057199499
2,400,1.14705675,0.00209531068564813,0.0018266844126484,0.320276,0.000220735232809601,0.000689203164800362,0.0453055,0.000111729425579616,0.00246613381553268
2.5,400,1.240422,0.00210534743418053,0.00169728321021437,0.36632825,0.000252309525284169,0.000688752574457933,0.053606,0.000127074201503371,0.00237052198454223
3,400,1.35239225,0.00212491328680746,0.00157122557217217,0.41023125,0.000281242724116414,0.000685571184829078,0.06151625,0.000140981601543195,0.00229177821377595
3.5,400,1.479588,0.00215923455675889,0.00145934851915458,0.45149225,0.000309184161259409,0.000684805024359574,0.06886925,0.000152796954783883,0.00221865280635237
4,400,1.623692,0.00220782190642048,0.00135975413220025,0.4911215,0.000337147441253615,0.000686484792976106,0.0760025,0.00016600422368332,0.00218419425260116
5,400,1.953819,0.00234533644451087,0.00120038572892928,0.56384325,0.000386841374519778,0.000686079640963651,0.08882075,0.000189344949635927,0.00213176481436969
6,400,2.34717425,0.00250898163639697,0.00106893710017352,0.6296275,0.000423405478795072,0.000672469799675319,0.0999945,0.000209801903174015,0.00209813442913375
7,400,2.7986635,0.00276678699508318,0.000988610097313656,0.6873445,0.000452099558178575,0.000657748128018155,0.10878225,0.000224941087558342,0.00206781058084699
8,400,3.31536275,0.00309871432327877,0.000934653175818775,0.7379935,0.000471246685747571,0.000638551268740946,0.115376,0.000236990750104488,0.0020540732050382
9,400,3.890911,0.00347935671568805,0.000894226754528193,0.78121925,0.000481347295478963,0.000616148789829441,0.11962125,0.000245299435438233,0.00205063427642023
10,400,4.526698,0.0038871342107928,0.000858712953855725,0.817755,0.000482784523509558,0.000590377953677517,0.121851,0.00024988276307943,0.00205072394218701
11,400,5.22091475,0.0043411977739226,0.000831501371272649,0.8481615,0.000475878729598424,0.000561070892275144,0.12236825,0.000255484286443018,0.00208783149585794
12,400,5.97896775,0.00485724872318032,0.000812389182594323,0.873256,0.000464220741564017,0.000531597540198999,0.12144525,0.000260413315802722,0.00214428572383623
13,400,6.77260125,0.00539412823905236,0.000796463284923553,0.8931795,0.000447652410717347,0.000501189750455925,0.11940675,0.000265851571677051,0.00222643671046277
14,400,7.62083375,0.00594303054129631,0.000779839940911493,0.909421,0.000426063526669316,0.000468499767070824,0.1164465,0.00027169256868877,0.00233319652105275
15,400,8.51119925,0.0065117324598735,0.000765078136300651,0.9224795,0.000400463130282663,0.000434116021312846,0.11282125,0.00027837080352362,0.00246736145472258
16,400,9.4408785,0.00714688562514458,0.000757014892750137,0.93298875,0.000375253681270441,0.000402206008668852,0.1087395,0.000285438326358578,0.00262497368811313
17,400,10.4032795,0.0078384069572962,0.000753455384650215,0.94151725,0.0003506481001447,0.000372428758097316,0.10438025,0.000292286102739056,0.00280020504586889
18,400,11.4058875,0.008555548249856,0.000750099301773404,0.948582,0.000329052582285524,0.000346888916599223,0.0998015,0.000299639213616713,0.00300235180449906
19,400,12.4225015,0.00910210269191281,0.000732710935226114,0.95437825,0.00031041776556876,0.000325256538032756,0.09523,0.000305318615289185,0.00320611798056479
20,400,13.45526775,0.00986125316655937,0.000732891633952017,0.959245,0.000293301216343833,0.000305762569879262,0.09067725,0.000310771237625183,0.00342722389160658
21,400,14.5113015,0.0106082761673562,0.0007310354737896,0.9634335,0.000276609138043418,0.000287107660303922,0.08624925,0.000318342854215113,0.00369096373841063
22,400,15.56900325,0.0112585717068041,0.000723140173203069,0.96697475,0.000261729161797243,0.000270668041535979,0.0818705,0.000324774819879975,0.0039669333872393
23,400,16.6274795,0.0120362132989143,0.000723874794066912,0.969841,0.000251938952059646,0.000259773459834804,0.0777225,0.000330967456130575,0.00425832231503843
24,400,17.68544875,0.012585702144464,0.000711641662158221,0.97257375,0.000240448462672886,0.00024722902779649,0.07402875,0.000339450737518354,0.00458539064239709
25,400,18.7328445,0.0133644737194239,0.000713424686754001,0.974951,0.000225604386357756,0.000231400743583786,0.07055325,0.000350934396910716,0.00497403587943455
